CodeUC,Days,TTS,Length,Date
4-BP-cog-V-B1-1-A-Fprox,1,17.085,0.0147653290608,2009-01-04 00:00:00
4-BP-cog-V-B1-1-A-Fdist,1,17.085,0.00854398399848,2009-01-04 00:00:00
4-BP-cog-V-B1-1-A-F1,1,17.085,0.006583944323,2009-01-04 00:00:00
4-BP-cog-V-B1-1-L-Fdist,1,17.085,0.00970940139205,2009-01-04 00:00:00
4-BP-cog-V-B1-1-L-F1,1,17.085,0.00784137102874,2009-01-04 00:00:00
4-BP-cog-V-C11-1-A-Fprox,1,17.085,0.012770138767,2009-01-04 00:00:00
4-BP-cog-V-C11-1-A-Fdist,1,17.085,0.0102521609364,2009-01-04 00:00:00
4-BP-cog-V-C11-1-A-F1,1,17.085,0.00760259984159,2009-01-04 00:00:00
4-BP-cog-V-C11-1-L-Fprox,1,17.085,0.0130989033856,2009-01-04 00:00:00
4-BP-cog-V-C11-1-L-Fdist,1,17.085,0.00770352549666,2009-01-04 00:00:00
4-BP-cog-V-C11-1-L-F1,1,17.085,0.00645659571469,2009-01-04 00:00:00
4-BP-cog-V-D12-1-A-Fdist,1,17.085,0.0102985086679,2009-01-04 00:00:00
4-BP-cog-V-D12-1-A-F1,1,17.085,0.0125540563371,2009-01-04 00:00:00
4-BP-cog-V-D12-1-L-Fdist,1,17.085,0.0106276687904,2009-01-04 00:00:00
4-BP-cog-V-D12-1-L-F1,1,17.085,0.00753651836813,2009-01-04 00:00:00
4-BP-cog-V-E15-1-A-Fprox,1,17.085,0.0130989033856,2009-01-04 00:00:00
4-BP-cog-V-E15-1-A-Fdist,1,17.085,0.0104385680968,2009-01-04 00:00:00
4-BP-cog-V-E15-1-A-F1,1,17.085,0.00850513148216,2009-01-04 00:00:00
4-BP-cog-V-E15-2-L-Fprox,1,17.085,0.0114105008721,2009-01-04 00:00:00
4-BP-cog-V-E15-2-L-Fdist,1,17.085,0.00722126399316,2009-01-04 00:00:00
4-BP-cog-V-E15-2-L-F1,1,17.085,0.00639873085997,2009-01-04 00:00:00
4-BP-cog-V-G15-1-A-Fprox,1,17.085,0.013602414959,2009-01-04 00:00:00
4-BP-cog-V-G15-1-A-Fdist,1,17.085,0.0116127050749,2009-01-04 00:00:00
4-BP-cog-V-G15-1-A-F1,1,17.085,0.00898430619497,2009-01-04 00:00:00
4-BP-cog-V-G15-2-L-Fprox,1,17.085,0.0138874792908,2009-01-04 00:00:00
4-BP-cog-V-G15-2-L-Fdist,1,17.085,0.0105801425941,2009-01-04 00:00:00
4-BP-cog-V-G15-2-L-F1,1,17.085,0.00886190112659,2009-01-04 00:00:00
4-BP-cog-V-G9-1-A-Fprox,1,17.085,0.0185417234364,2009-01-04 00:00:00
4-BP-cog-V-G9-1-A-Fdist,1,17.085,0.0104385680968,2009-01-04 00:00:00
4-BP-cog-V-G9-1-A-F1,1,17.085,0.00854398399848,2009-01-04 00:00:00
4-BP-cog-V-G9-2-A-Fprox,1,17.085,0.0123404639165,2009-01-04 00:00:00
4-BP-cog-V-G9-2-A-Fdist,1,17.085,0.00842802993646,2009-01-04 00:00:00
4-BP-cog-V-G9-2-A-F1,1,17.085,0.00615186073747,2009-01-04 00:00:00
1-BP-cog-V-A10-1-A-Fprox,2,33.165,0.0822819601831,2009-01-05 00:00:00
1-BP-cog-V-A10-1-A-Fdist,2,33.165,0.0539228180211,2009-01-05 00:00:00
1-BP-cog-V-A10-1-A-F1,2,33.165,0.0363623861545,2009-01-05 00:00:00
1-BP-cog-V-A8-1-L-Fprox,2,33.165,0.0775522389777,2009-01-05 00:00:00
1-BP-cog-V-A8-1-L-Fdist,2,33.165,0.0513606062926,2009-01-05 00:00:00
1-BP-cog-V-A8-1-L-F1,2,33.165,0.04191414465,2009-01-05 00:00:00
1-BP-cog-V-B7-1-A-Fprox,2,33.165,0.100676892379,2009-01-05 00:00:00
1-BP-cog-V-B7-1-A-Fdist,2,33.165,0.0643041259388,2009-01-05 00:00:00
1-BP-cog-V-B7-1-A-F1,2,33.165,0.0352855856731,2009-01-05 00:00:00
1-BP-cog-V-B7-1-L-Fprox,2,33.165,0.0646260584433,2009-01-05 00:00:00
1-BP-cog-V-B7-1-L-Fdist,2,33.165,0.0480676418542,2009-01-05 00:00:00
1-BP-cog-V-B7-1-L-F1,2,33.165,0.0402310279963,2009-01-05 00:00:00
1-BP-cog-V-B8-1-A-Fprox,2,33.165,0.0553801755714,2009-01-05 00:00:00
1-BP-cog-V-B8-1-A-Fdist,2,33.165,0.0633439789758,2009-01-05 00:00:00
1-BP-cog-V-B8-1-A-F1,2,33.165,0.0444069557358,2009-01-05 00:00:00
1-BP-cog-V-B8-1-L-Fprox,2,33.165,0.0547943385365,2009-01-05 00:00:00
1-BP-cog-V-B8-1-L-Fdist,2,33.165,0.0669058986519,2009-01-05 00:00:00
1-BP-cog-V-B8-1-L-F1,2,33.165,0.0467376610065,2009-01-05 00:00:00
1-BP-cog-V-C1-1-L-Fdist,2,33.165,0.043900174994,2009-01-05 00:00:00
1-BP-cog-V-C1-2-A-Fprox,2,33.165,0.130853759748,2009-01-05 00:00:00
1-BP-cog-V-C1-2-A-Fdist,2,33.165,0.051080787071,2009-01-05 00:00:00
1-BP-cog-V-C1-2-A-F1,2,33.165,0.0444069557358,2009-01-05 00:00:00
1-BP-cog-V-C9-1-A-Fprox,2,33.165,0.0595884398904,2009-01-05 00:00:00
1-BP-cog-V-C9-1-A-Fdist,2,33.165,0.0652727453563,2009-01-05 00:00:00
1-BP-cog-V-C9-1-A-F1,2,33.165,0.0379171033179,2009-01-05 00:00:00
1-BP-cog-V-D16-1-L-Fprox,2,33.165,0.0699045751439,2009-01-05 00:00:00
