"Position_A","11","12","1","2","3","4"
"0",0.0653416929314018,0.338908781426988,0.160539761433282,0.362384547575016,0.0244753261240263,0.0483498905092856
"1",0.0531009415403114,0.299361487361459,0.157581002413381,0.40077203507014,0.0296202035694585,0.0595643300452509
