"Position_A","3","5","6","7","8","9","10","11","12","13","14","15","17"
"0",0.00559911693412094,0.0167788950845558,0.137393382343469,0.0376060207889669,0.0450476535818134,0.0313309516963995,0.0511053241709987,0.0789597510946328,0.213319311537165,0.200098058072439,0.106356791221772,0.063358152051301,0.0130465914223655
"1",0.00341227529075864,0.0103160510231307,0.0899174744623601,0.0264408071340918,0.0328066984196705,0.02358236189375,0.0398902938473856,0.0653643446636825,0.20327033815362,0.236121315060358,0.149128368130377,0.0984736635047212,0.0212760084160938
