"burst_date_mother","position_mother_L","position_ancestor_L","nature_ancestor_V","probas"
"1","0","0","0",0.861772381878074
"2","0","0","0",0.752038440887615
"3","0","0","0",0.654885086977638
"8","0","0","0",0.365209766833728
"9","0","0","0",8.5868027778518e-07
"10","0","0","0",5.6305861809969e-07
"11","0","0","0",0.857893243497125
"1","1","0","0",0.784648299930231
"2","1","0","0",0.63931386137809
"3","1","0","0",0.525840950593999
"8","1","0","0",0.251627869083255
"9","1","0","0",5.01834632479461e-07
"10","1","0","0",3.29065762047857e-07
"11","1","0","0",0.779159443843886
"1","0","1","0",0.841299241569413
"2","0","1","0",0.720582185618022
"3","0","1","0",0.617374687725352
"8","0","1","0",0.328498241758667
"9","0","1","0",7.30138571688527e-07
"10","0","1","0",4.78770512889217e-07
"11","0","1","0",0.836954260115406
"1","1","1","0",0.755986625548417
"2","1","1","0",0.601141807664459
"3","1","1","0",0.48532759897152
"8","1","1","0",0.22233484080408
"9","1","1","0",4.26711561553966e-07
"10","1","1","0",2.79805642053918e-07
"11","1","1","0",0.75
"1","0","0","1",0.846492809916229
"2","0","0","1",0.728451159532508
"3","0","0","1",0.626644230610758
"8","0","0","1",0.337253463462951
"9","0","0","1",7.59500974604448e-07
"10","0","0","1",4.98024195579901e-07
"11","0","0","1",0.842263360537088
"1","1","0","1",0.76318621485961
"2","1","0","1",0.610556540050387
"3","1","0","1",0.495180358087063
"8","1","0","1",0.2292264549802
"9","1","0","1",4.43871702436352e-07
"10","1","0","1",2.91057985331381e-07
"11","1","0","1",0.757319522268028
"1","0","1","1",0.824218202199186
"2","0","1","1",0.695215336514281
"3","0","1","1",0.587995435231452
"8","0","1","1",0.302015133852745
"9","0","1","1",6.45806085113426e-07
"10","0","1","1",4.23471534868681e-07
"11","0","1","1",0.819505899426977
"1","1","1","1",0.732641394644993
"2","1","1","1",0.571381476231313
"3","1","1","1",0.454763633657225
"8","1","1","1",0.201837925517464
"9","1","1","1",3.77425497114411e-07
"10","1","1","1",2.47487509762137e-07
"11","1","1","1",0.726289386223632
"4","0","0","0",0
"5","0","0","0",0
"6","0","0","0",0
"7","0","0","0",0
"12","0","0","0",0
"4","1","0","0",0
"5","1","0","0",0
"6","1","0","0",0
"7","1","0","0",0
"12","1","0","0",0
"4","0","1","0",0
"5","0","1","0",0
"6","0","1","0",0
"7","0","1","0",0
"12","0","1","0",0
"4","1","1","0",0
"5","1","1","0",0
"6","1","1","0",0
"7","1","1","0",0
"12","1","1","0",0
"4","0","0","1",0
"5","0","0","1",0
"6","0","0","1",0
"7","0","0","1",0
"12","0","0","1",0
"4","1","0","1",0
"5","1","0","1",0
"6","1","0","1",0
"7","1","0","1",0
"12","1","0","1",0
"4","0","1","1",0
"5","0","1","1",0
"6","0","1","1",0
"7","0","1","1",0
"12","0","1","1",0
"4","1","1","1",0
"5","1","1","1",0
"6","1","1","1",0
"7","1","1","1",0
"12","1","1","1",0
