"1","2","3","4","5","7","8","9","10","11","12","13","14","15","16","18"
0.0996978851963544,0.326283987915429,0.0574018126888224,0.0483383685800665,0.00604229607250351,0.0151057401812701,0.0362537764350445,0.0151057401812674,0.0302114803625402,0.0453172205438116,0.00302114803625264,0.0513595166162862,0.0785498489425857,0.141993957703962,0.0302114803625343,0.0151057401812696
