"Position_A","Nature_F","4","5","6","7","8","9","11","15","16","19","21","22"
"0","0",0.0932836251242222,0.71026680466969,0.042826367218184,0.133683971933955,0.000723916496789379,0.0100516113010908,0.000843482969630771,0.00459666381167845,0.000832887906372703,0.000190690399071158,0.00018495215522274,0.00251502601409193
"1","0",0.107626996535534,0.719815145955151,0.0384869481220577,0.117012355684825,0.000621084333320532,0.00861010567827858,0.000721360306619401,0.00392799635766994,0.000711161148016615,0.00016279644812478,0.000157888866282541,0.00214616056412031
"0","1",0.00226024058350026,0.0803649193758324,0.025563858913274,0.41157299807639,0.00940713589222797,0.175048340438219,0.0198793877667992,0.130796676689586,0.0287644957028617,0.00685299375753134,0.00674652627842098,0.102742426525357
"1","1",0.00264866117884772,0.0928536320210588,0.0290072462241143,0.434726386368256,0.00927581370292119,0.167712471910242,0.0184775391246352,0.118822115149751,0.0255075823301836,0.00604471674634921,0.0059387293824994,0.0889851058611413
"0","2",0.000473476865668955,0.0180119419880813,0.00625447753415756,0.159809539374775,0.00574418282238659,0.14208425088481,0.0219572941854775,0.197625738470331,0.0616755284870504,0.0160936787217061,0.0164305341246653,0.35383935654089
"1","2",0.000555014304070161,0.0210467411928466,0.0072778550523556,0.180801110707031,0.00631920689179336,0.152541910182373,0.0229454224795681,0.199384202494343,0.0597100328140633,0.0153924531373785,0.0156353875778104,0.318390663166367
