"Position_Ancestor_A","11","12","1","2","3","4"
"0",0.0546171226666976,0.304647293945715,0.158448231998855,0.395410151662303,0.0287939140854628,0.0580832856409661
"1",0.0630203821838729,0.331937493067276,0.160542357635454,0.368950445590252,0.0252463163052286,0.050303005217916
