CodeUC,Days,TTS,Length,Pheno_stage,Date
3-BP-cog-F-F3-1-A,57,588.76,35.8930180399,3,2010-09-30 00:00:00
3-BP-cog-F-F4-1-A,74,733.925,23.4998668096,3,2010-09-30 00:00:00
3-BP-cog-F-G2-1-A,56,579.855,28.0914602415,3,2010-09-30 00:00:00
3-BP-cog-F-A10-1-A,77,766.35,23.9999395167,3,2010-10-01 00:00:00
3-BP-cog-F-A3-1-A,78,776.845,16.5999683923,3,2010-10-01 00:00:00
3-BP-cog-F-A8-1-A,75,745.74,23.0999265663,3,2010-10-01 00:00:00
3-BP-cog-F-B11-1-L,75,745.74,18.8999314838,3,2010-10-01 00:00:00
3-BP-cog-F-B11-2-A,75,745.74,23.9998687708,3,2010-10-01 00:00:00
3-BP-cog-F-D2-1-L,73,724.96,27.7997472387,3,2010-10-01 00:00:00
3-BP-cog-F-D3-1-L,55,572.01,22.842588141,3,2010-10-01 00:00:00
3-BP-cog-F-E3-1-L,57,591.67,21.0930936182,3,2010-10-01 00:00:00
3-BP-cog-F-E6-1-L,77,766.35,18.5999655221,3,2010-10-01 00:00:00
3-BP-cog-F-F10-1-A,74,734.005,34.4995279482,3,2010-10-01 00:00:00
3-BP-cog-F-F10-2-A,58,600.575,25.4967023786,3,2010-10-01 00:00:00
3-BP-cog-F-F11-1-A,77,766.35,24.4999098277,3,2010-10-01 00:00:00
3-BP-cog-F-F3-1-A,58,600.575,35.8944653124,3,2010-10-01 00:00:00
3-BP-cog-F-F4-1-A,75,745.74,23.4998944224,3,2010-10-01 00:00:00
3-BP-cog-F-G2-1-A,57,591.67,28.0932302724,3,2010-10-01 00:00:00
3-BP-cog-F-A10-1-A,78,779.83,23.9999536003,3,2010-10-02 00:00:00
3-BP-cog-F-A3-1-A,79,790.325,16.5999757522,3,2010-10-02 00:00:00
3-BP-cog-F-A8-1-A,76,759.22,23.0999436655,3,2010-10-02 00:00:00
3-BP-cog-F-B11-1-L,76,759.22,18.899947438,3,2010-10-02 00:00:00
3-BP-cog-F-B11-2-A,76,759.22,23.9998993277,3,2010-10-02 00:00:00
3-BP-cog-F-D2-1-L,74,738.44,27.7998060944,3,2010-10-02 00:00:00
3-BP-cog-F-D3-1-L,56,585.49,22.844313581,3,2010-10-02 00:00:00
3-BP-cog-F-E3-1-L,58,605.15,21.0947013822,3,2010-10-02 00:00:00
3-BP-cog-F-E6-1-L,78,779.83,18.5999735504,3,2010-10-02 00:00:00
3-BP-cog-F-F10-1-A,75,747.485,34.4996378654,3,2010-10-02 00:00:00
3-BP-cog-F-F10-2-A,59,614.055,25.4974701617,3,2010-10-02 00:00:00
3-BP-cog-F-F11-1-A,78,779.83,24.4999308245,3,2010-10-02 00:00:00
3-BP-cog-F-F3-1-A,59,614.055,35.8957539255,3,2010-10-02 00:00:00
3-BP-cog-F-F4-1-A,76,759.22,23.4999190064,3,2010-10-02 00:00:00
3-BP-cog-F-G2-1-A,58,605.15,28.0948063286,3,2010-10-02 00:00:00
3-BP-cog-F-A10-1-A,79,791.52,23.9999631294,3,2010-10-03 00:00:00
3-BP-cog-F-A3-1-A,80,802.015,16.5999807319,3,2010-10-03 00:00:00
3-BP-cog-F-A8-1-A,77,770.91,23.0999552348,3,2010-10-03 00:00:00
3-BP-cog-F-B11-1-L,77,770.91,18.8999582325,3,2010-10-03 00:00:00
3-BP-cog-F-B11-2-A,77,770.91,23.9999200026,3,2010-10-03 00:00:00
3-BP-cog-F-D2-1-L,75,750.13,27.7998459163,3,2010-10-03 00:00:00
3-BP-cog-F-D3-1-L,57,597.18,22.8454811616,3,2010-10-03 00:00:00
3-BP-cog-F-E3-1-L,59,616.84,21.0957893344,3,2010-10-03 00:00:00
3-BP-cog-F-E6-1-L,79,791.52,18.5999789823,3,2010-10-03 00:00:00
3-BP-cog-F-F10-1-A,76,759.175,34.4997122359,3,2010-10-03 00:00:00
3-BP-cog-F-F10-2-A,60,625.745,25.4979896699,3,2010-10-03 00:00:00
3-BP-cog-F-F11-1-A,79,791.52,24.4999450309,3,2010-10-03 00:00:00
3-BP-cog-F-F3-1-A,60,625.745,35.8966258536,3,2010-10-03 00:00:00
3-BP-cog-F-F4-1-A,77,770.91,23.4999356399,3,2010-10-03 00:00:00
3-BP-cog-F-G2-1-A,59,616.84,28.0958727887,3,2010-10-03 00:00:00
3-BP-cog-F-A10-1-A,80,805.685,23.9999720932,3,2010-10-04 00:00:00
3-BP-cog-F-A3-1-A,81,816.18,16.5999854163,3,2010-10-04 00:00:00
3-BP-cog-F-A8-1-A,78,785.075,23.099966118,3,2010-10-04 00:00:00
3-BP-cog-F-B11-1-L,78,785.075,18.8999683869,3,2010-10-04 00:00:00
3-BP-cog-F-B11-2-A,78,785.075,23.9999394512,3,2010-10-04 00:00:00
3-BP-cog-F-D2-1-L,76,764.295,27.7998833764,3,2010-10-04 00:00:00
3-BP-cog-F-D3-1-L,58,611.345,22.8465796023,3,2010-10-04 00:00:00
3-BP-cog-F-E3-1-L,60,631.005,21.096812863,3,2010-10-04 00:00:00
3-BP-cog-F-E6-1-L,80,805.685,18.599984092,3,2010-10-04 00:00:00
3-BP-cog-F-F10-1-A,77,773.34,34.4997821957,3,2010-10-04 00:00:00
3-BP-cog-F-F10-2-A,61,639.91,25.4984783856,3,2010-10-04 00:00:00
3-BP-cog-F-F11-1-A,80,805.685,24.4999583948,3,2010-10-04 00:00:00
3-BP-cog-F-F3-1-A,61,639.91,35.8974461067,3,2010-10-04 00:00:00
3-BP-cog-F-F4-1-A,78,785.075,23.4999512868,3,2010-10-04 00:00:00
3-BP-cog-F-G2-1-A,60,631.005,28.0968760712,3,2010-10-04 00:00:00
3-BP-cog-F-A10-1-A,81,818.41,23.9999782712,3,2010-10-05 00:00:00
3-BP-cog-F-A3-1-A,82,828.905,16.5999886448,3,2010-10-05 00:00:00
3-BP-cog-F-A8-1-A,79,797.8,23.0999736187,3,2010-10-05 00:00:00
3-BP-cog-F-B11-1-L,79,797.8,18.8999753853,3,2010-10-05 00:00:00
3-BP-cog-F-B11-2-A,79,797.8,23.9999528554,3,2010-10-05 00:00:00
3-BP-cog-F-D2-1-L,77,777.02,27.7999091942,3,2010-10-05 00:00:00
3-BP-cog-F-D3-1-L,59,624.07,22.8473367146,3,2010-10-05 00:00:00
3-BP-cog-F-E3-1-L,61,643.73,21.0975183418,3,2010-10-05 00:00:00
3-BP-cog-F-E6-1-L,81,818.41,18.5999876137,3,2010-10-05 00:00:00
3-BP-cog-F-F10-1-A,78,786.065,34.4998304125,3,2010-10-05 00:00:00
3-BP-cog-F-F10-2-A,62,652.635,25.4988152218,3,2010-10-05 00:00:00
3-BP-cog-F-F11-1-A,81,818.41,24.4999676053,3,2010-10-05 00:00:00
3-BP-cog-F-F3-1-A,62,652.635,35.8980114509,3,2010-10-05 00:00:00
3-BP-cog-F-F4-1-A,79,797.8,23.4999620708,3,2010-10-05 00:00:00
3-BP-cog-F-G2-1-A,61,643.73,28.0975675802,3,2010-10-05 00:00:00
3-BP-cog-F-A10-1-A,82,830.495,23.9999828672,3,2010-10-06 00:00:00
3-BP-cog-F-A3-1-A,83,840.99,16.5999910466,3,2010-10-06 00:00:00
3-BP-cog-F-A8-1-A,80,809.885,23.0999791988,3,2010-10-06 00:00:00
3-BP-cog-F-B11-1-L,80,809.885,18.8999805917,3,2010-10-06 00:00:00
3-BP-cog-F-B11-2-A,80,809.885,23.9999628272,3,2010-10-06 00:00:00
3-BP-cog-F-D2-1-L,78,789.105,27.7999284011,3,2010-10-06 00:00:00
3-BP-cog-F-D3-1-L,60,636.155,22.8478999926,3,2010-10-06 00:00:00
3-BP-cog-F-E3-1-L,62,655.815,21.0980432057,3,2010-10-06 00:00:00
3-BP-cog-F-E6-1-L,82,830.495,18.5999902336,3,2010-10-06 00:00:00
3-BP-cog-F-F10-1-A,79,798.15,34.499866283,3,2010-10-06 00:00:00
3-BP-cog-F-F10-2-A,63,664.72,25.4990658132,3,2010-10-06 00:00:00
3-BP-cog-F-F11-1-A,82,830.495,24.4999744573,3,2010-10-06 00:00:00
3-BP-cog-F-F3-1-A,63,664.72,35.8984320443,3,2010-10-06 00:00:00
3-BP-cog-F-F4-1-A,80,809.885,23.4999700935,3,2010-10-06 00:00:00
3-BP-cog-F-G2-1-A,62,655.815,28.0980820429,3,2010-10-06 00:00:00
3-BP-cog-F-A10-1-A,83,840.39,23.9999858966,3,2010-10-07 00:00:00
3-BP-cog-F-A3-1-A,84,850.885,16.5999926298,3,2010-10-07 00:00:00
3-BP-cog-F-A8-1-A,81,819.78,23.0999828768,3,2010-10-07 00:00:00
3-BP-cog-F-B11-1-L,81,819.78,18.8999840235,3,2010-10-07 00:00:00
3-BP-cog-F-B11-2-A,81,819.78,23.9999694001,3,2010-10-07 00:00:00
3-BP-cog-F-D2-1-L,79,799.0,27.7999410612,3,2010-10-07 00:00:00
3-BP-cog-F-D3-1-L,61,646.05,22.8482712858,3,2010-10-07 00:00:00
3-BP-cog-F-E3-1-L,63,665.71,21.0983891778,3,2010-10-07 00:00:00
3-BP-cog-F-E6-1-L,83,840.39,18.5999919605,3,2010-10-07 00:00:00
3-BP-cog-F-F10-1-A,80,808.045,34.4998899266,3,2010-10-07 00:00:00
3-BP-cog-F-F10-2-A,64,674.615,25.4992309902,3,2010-10-07 00:00:00
3-BP-cog-F-F11-1-A,83,840.39,24.4999789737,3,2010-10-07 00:00:00
3-BP-cog-F-F3-1-A,64,674.615,35.8987092787,3,2010-10-07 00:00:00
3-BP-cog-F-F4-1-A,81,819.78,23.4999753815,3,2010-10-07 00:00:00
3-BP-cog-F-G2-1-A,63,665.71,28.0984211552,3,2010-10-07 00:00:00
3-BP-cog-F-A10-1-A,84,850.97,23.9999885457,3,2010-10-08 00:00:00
3-BP-cog-F-A3-1-A,85,861.465,16.5999940141,3,2010-10-08 00:00:00
3-BP-cog-F-A8-1-A,82,830.36,23.0999860931,3,2010-10-08 00:00:00
3-BP-cog-F-B11-1-L,82,830.36,18.8999870244,3,2010-10-08 00:00:00
3-BP-cog-F-B11-2-A,82,830.36,23.9999751477,3,2010-10-08 00:00:00
3-BP-cog-F-D2-1-L,80,809.58,27.7999521318,3,2010-10-08 00:00:00
3-BP-cog-F-D3-1-L,62,656.63,22.8485959755,3,2010-10-08 00:00:00
3-BP-cog-F-E3-1-L,64,676.29,21.0986917247,3,2010-10-08 00:00:00
3-BP-cog-F-E6-1-L,84,850.97,18.5999934706,3,2010-10-08 00:00:00
3-BP-cog-F-F10-1-A,81,818.625,34.499910602,3,2010-10-08 00:00:00
3-BP-cog-F-F10-2-A,65,685.195,25.4993754321,3,2010-10-08 00:00:00
3-BP-cog-F-F11-1-A,84,850.97,24.4999829232,3,2010-10-08 00:00:00
3-BP-cog-F-F3-1-A,65,685.195,35.8989517118,3,2010-10-08 00:00:00
3-BP-cog-F-F4-1-A,82,830.36,23.4999800057,3,2010-10-08 00:00:00
3-BP-cog-F-G2-1-A,64,676.29,28.0987177009,3,2010-10-08 00:00:00
3-BP-cog-F-A10-1-A,85,862.095,23.9999907963,3,2010-10-09 00:00:00
3-BP-cog-F-A3-1-A,86,872.59,16.5999951903,3,2010-10-09 00:00:00
3-BP-cog-F-A8-1-A,83,841.485,23.0999888257,3,2010-10-09 00:00:00
3-BP-cog-F-B11-1-L,83,841.485,18.899989574,3,2010-10-09 00:00:00
3-BP-cog-F-B11-2-A,83,841.485,23.999980031,3,2010-10-09 00:00:00
3-BP-cog-F-D2-1-L,81,820.705,27.7999615374,3,2010-10-09 00:00:00
3-BP-cog-F-D3-1-L,63,667.755,22.8488718396,3,2010-10-09 00:00:00
3-BP-cog-F-E3-1-L,65,687.415,21.0989487757,3,2010-10-09 00:00:00
3-BP-cog-F-E6-1-L,85,862.095,18.5999947535,3,2010-10-09 00:00:00
3-BP-cog-F-F10-1-A,82,829.75,34.4999281678,3,2010-10-09 00:00:00
3-BP-cog-F-F10-2-A,66,696.32,25.4994981515,3,2010-10-09 00:00:00
3-BP-cog-F-F11-1-A,85,862.095,24.4999862786,3,2010-10-09 00:00:00
3-BP-cog-F-F3-1-A,66,696.32,35.8991576858,3,2010-10-09 00:00:00
3-BP-cog-F-F4-1-A,83,841.485,23.4999839344,3,2010-10-09 00:00:00
3-BP-cog-F-G2-1-A,65,687.415,28.0989696514,3,2010-10-09 00:00:00
3-BP-cog-F-A10-1-A,86,874.285,23.999992758,3,2010-10-10 00:00:00
3-BP-cog-F-A3-1-A,87,884.78,16.5999962155,3,2010-10-10 00:00:00
3-BP-cog-F-A8-1-A,84,853.675,23.0999912074,3,2010-10-10 00:00:00
3-BP-cog-F-B11-1-L,84,853.675,18.8999917962,3,2010-10-10 00:00:00
3-BP-cog-F-B11-2-A,84,853.675,23.9999842872,3,2010-10-10 00:00:00
3-BP-cog-F-D2-1-L,82,832.895,27.7999697355,3,2010-10-10 00:00:00
3-BP-cog-F-D3-1-L,64,679.945,22.84911229,3,2010-10-10 00:00:00
3-BP-cog-F-E3-1-L,66,699.605,21.0991728283,3,2010-10-10 00:00:00
3-BP-cog-F-E6-1-L,86,874.285,18.5999958718,3,2010-10-10 00:00:00
3-BP-cog-F-F10-1-A,83,841.94,34.4999434783,3,2010-10-10 00:00:00
3-BP-cog-F-F10-2-A,67,708.51,25.4996051154,3,2010-10-10 00:00:00
3-BP-cog-F-F11-1-A,86,874.285,24.4999892032,3,2010-10-10 00:00:00
3-BP-cog-F-F3-1-A,67,708.51,35.899337216,3,2010-10-10 00:00:00
3-BP-cog-F-F4-1-A,84,853.675,23.4999873587,3,2010-10-10 00:00:00
3-BP-cog-F-G2-1-A,66,699.605,28.0991892569,3,2010-10-10 00:00:00
3-BP-cog-F-A10-1-A,87,885.995,23.9999942476,3,2010-10-11 00:00:00
3-BP-cog-F-A3-1-A,88,896.49,16.5999969939,3,2010-10-11 00:00:00
3-BP-cog-F-A8-1-A,85,865.385,23.0999930159,3,2010-10-11 00:00:00
3-BP-cog-F-B11-1-L,85,865.385,18.8999934836,3,2010-10-11 00:00:00
3-BP-cog-F-B11-2-A,85,865.385,23.9999875191,3,2010-10-11 00:00:00
3-BP-cog-F-D2-1-L,83,844.605,27.7999759603,3,2010-10-11 00:00:00
3-BP-cog-F-D3-1-L,65,691.655,22.8492948694,3,2010-10-11 00:00:00
3-BP-cog-F-E3-1-L,67,711.315,21.0993429565,3,2010-10-11 00:00:00
3-BP-cog-F-E6-1-L,87,885.995,18.5999967209,3,2010-10-11 00:00:00
3-BP-cog-F-F10-1-A,84,853.65,34.4999551038,3,2010-10-11 00:00:00
3-BP-cog-F-F10-2-A,68,720.22,25.4996863347,3,2010-10-11 00:00:00
3-BP-cog-F-F11-1-A,87,885.995,24.4999914239,3,2010-10-11 00:00:00
3-BP-cog-F-F3-1-A,68,720.22,35.8994735361,3,2010-10-11 00:00:00
3-BP-cog-F-F4-1-A,85,865.385,23.4999899587,3,2010-10-11 00:00:00
3-BP-cog-F-G2-1-A,67,711.315,28.0993560075,3,2010-10-11 00:00:00
3-BP-cog-F-A10-1-A,88,898.195,23.9999954745,3,2010-10-12 00:00:00
3-BP-cog-F-A3-1-A,89,908.69,16.5999976351,3,2010-10-12 00:00:00
3-BP-cog-F-A8-1-A,86,877.585,23.0999945056,3,2010-10-12 00:00:00
3-BP-cog-F-B11-1-L,86,877.585,18.8999948735,3,2010-10-12 00:00:00
3-BP-cog-F-B11-2-A,86,877.585,23.9999901812,3,2010-10-12 00:00:00
3-BP-cog-F-D2-1-L,84,856.805,27.7999810879,3,2010-10-12 00:00:00
3-BP-cog-F-D3-1-L,66,703.855,22.8494452687,3,2010-10-12 00:00:00
3-BP-cog-F-E3-1-L,68,723.515,21.0994830991,3,2010-10-12 00:00:00
3-BP-cog-F-E6-1-L,88,898.195,18.5999974203,3,2010-10-12 00:00:00
3-BP-cog-F-F10-1-A,85,865.85,34.49996468,3,2010-10-12 00:00:00
3-BP-cog-F-F10-2-A,69,732.42,25.4997532382,3,2010-10-12 00:00:00
3-BP-cog-F-F11-1-A,88,898.195,24.4999932532,3,2010-10-12 00:00:00
3-BP-cog-F-F3-1-A,69,732.42,35.8995858285,3,2010-10-12 00:00:00
3-BP-cog-F-F4-1-A,86,877.585,23.4999921005,3,2010-10-12 00:00:00
3-BP-cog-F-G2-1-A,68,723.515,28.0994933673,3,2010-10-12 00:00:00
3-BP-cog-F-A10-1-A,89,910.835,23.9999964705,3,2010-10-13 00:00:00
3-BP-cog-F-A3-1-A,90,921.33,16.5999981555,3,2010-10-13 00:00:00
3-BP-cog-F-A8-1-A,87,890.225,23.0999957148,3,2010-10-13 00:00:00
3-BP-cog-F-B11-1-L,87,890.225,18.8999960017,3,2010-10-13 00:00:00
3-BP-cog-F-B11-2-A,87,890.225,23.9999923421,3,2010-10-13 00:00:00
3-BP-cog-F-D2-1-L,85,869.445,27.79998525,3,2010-10-13 00:00:00
3-BP-cog-F-D3-1-L,67,716.495,22.8495673491,3,2010-10-13 00:00:00
3-BP-cog-F-E3-1-L,69,736.155,21.0995968541,3,2010-10-13 00:00:00
3-BP-cog-F-E6-1-L,89,910.835,18.599997988,3,2010-10-13 00:00:00
3-BP-cog-F-F10-1-A,86,878.49,34.4999724531,3,2010-10-13 00:00:00
3-BP-cog-F-F10-2-A,70,745.06,25.499807544,3,2010-10-13 00:00:00
3-BP-cog-F-F11-1-A,89,910.835,24.499994738,3,2010-10-13 00:00:00
3-BP-cog-F-F3-1-A,70,745.06,35.8996769766,3,2010-10-13 00:00:00
3-BP-cog-F-F4-1-A,87,890.225,23.499993839,3,2010-10-13 00:00:00
3-BP-cog-F-G2-1-A,69,736.155,28.0996048631,3,2010-10-13 00:00:00
3-BP-cog-F-A10-1-A,90,923.665,23.9999972575,3,2010-10-14 00:00:00
3-BP-cog-F-A3-1-A,91,934.16,16.5999985668,3,2010-10-14 00:00:00
3-BP-cog-F-A8-1-A,88,903.055,23.0999966703,3,2010-10-14 00:00:00
3-BP-cog-F-B11-1-L,88,903.055,18.8999968933,3,2010-10-14 00:00:00
3-BP-cog-F-B11-2-A,88,903.055,23.9999940497,3,2010-10-14 00:00:00
3-BP-cog-F-D2-1-L,86,882.275,27.799988539,3,2010-10-14 00:00:00
3-BP-cog-F-D3-1-L,68,729.325,22.8496638219,3,2010-10-14 00:00:00
3-BP-cog-F-E3-1-L,70,748.985,21.0996867478,3,2010-10-14 00:00:00
3-BP-cog-F-E6-1-L,90,923.665,18.5999984367,3,2010-10-14 00:00:00
3-BP-cog-F-F10-1-A,87,891.32,34.4999785956,3,2010-10-14 00:00:00
3-BP-cog-F-F10-2-A,71,757.89,25.4998504583,3,2010-10-14 00:00:00
3-BP-cog-F-F11-1-A,90,923.665,24.4999959113,3,2010-10-14 00:00:00
3-BP-cog-F-F3-1-A,71,757.89,35.8997490051,3,2010-10-14 00:00:00
3-BP-cog-F-F4-1-A,88,903.055,23.4999952128,3,2010-10-14 00:00:00
3-BP-cog-F-G2-1-A,70,748.985,28.0996929714,3,2010-10-14 00:00:00
3-BP-cog-F-A10-1-A,91,936.835,23.9999978832,3,2010-10-15 00:00:00
3-BP-cog-F-A3-1-A,92,947.33,16.5999988938,3,2010-10-15 00:00:00
3-BP-cog-F-A8-1-A,89,916.225,23.09999743,3,2010-10-15 00:00:00
3-BP-cog-F-B11-1-L,89,916.225,18.8999976021,3,2010-10-15 00:00:00
3-BP-cog-F-B11-2-A,89,916.225,23.9999954073,3,2010-10-15 00:00:00
3-BP-cog-F-D2-1-L,87,895.445,27.799991154,3,2010-10-15 00:00:00
3-BP-cog-F-D3-1-L,69,742.495,22.849740524,3,2010-10-15 00:00:00
3-BP-cog-F-E3-1-L,71,762.155,21.0997582191,3,2010-10-15 00:00:00
3-BP-cog-F-E6-1-L,91,936.835,18.5999987934,3,2010-10-15 00:00:00
3-BP-cog-F-F10-1-A,88,904.49,34.4999834793,3,2010-10-15 00:00:00
3-BP-cog-F-F10-2-A,72,771.06,25.4998845779,3,2010-10-15 00:00:00
3-BP-cog-F-F11-1-A,91,936.835,24.4999968442,3,2010-10-15 00:00:00
3-BP-cog-F-F3-1-A,72,771.06,35.8998062722,3,2010-10-15 00:00:00
3-BP-cog-F-F4-1-A,89,916.225,23.4999963051,3,2010-10-15 00:00:00
3-BP-cog-F-G2-1-A,71,762.155,28.0997630229,3,2010-10-15 00:00:00
3-BP-cog-F-A10-1-A,92,950.905,23.9999983949,3,2010-10-16 00:00:00
3-BP-cog-F-A3-1-A,93,961.4,16.5999991612,3,2010-10-16 00:00:00
3-BP-cog-F-A8-1-A,90,930.295,23.0999980512,3,2010-10-16 00:00:00
3-BP-cog-F-B11-1-L,90,930.295,18.8999981817,3,2010-10-16 00:00:00
3-BP-cog-F-B11-2-A,90,930.295,23.9999965174,3,2010-10-16 00:00:00
3-BP-cog-F-D2-1-L,88,909.515,27.7999932921,3,2010-10-16 00:00:00
3-BP-cog-F-D3-1-L,70,756.565,22.8498032391,3,2010-10-16 00:00:00
3-BP-cog-F-E3-1-L,72,776.225,21.0998166574,3,2010-10-16 00:00:00
3-BP-cog-F-E6-1-L,92,950.905,18.599999085,3,2010-10-16 00:00:00
3-BP-cog-F-F10-1-A,89,918.56,34.4999874723,3,2010-10-16 00:00:00
3-BP-cog-F-F10-2-A,73,785.13,25.4999124755,3,2010-10-16 00:00:00
3-BP-cog-F-F11-1-A,92,950.905,24.499997607,3,2010-10-16 00:00:00
3-BP-cog-F-F3-1-A,73,785.13,35.8998530963,3,2010-10-16 00:00:00
3-BP-cog-F-F4-1-A,90,930.295,23.4999971981,3,2010-10-16 00:00:00
3-BP-cog-F-G2-1-A,72,776.225,28.0998203003,3,2010-10-16 00:00:00
3-BP-cog-F-A10-1-A,93,964.73,23.999998777,3,2010-10-17 00:00:00
3-BP-cog-F-A3-1-A,94,975.225,16.5999993609,3,2010-10-17 00:00:00
3-BP-cog-F-A8-1-A,91,944.12,23.0999985151,3,2010-10-17 00:00:00
3-BP-cog-F-B11-1-L,91,944.12,18.8999986145,3,2010-10-17 00:00:00
3-BP-cog-F-B11-2-A,91,944.12,23.9999973464,3,2010-10-17 00:00:00
3-BP-cog-F-D2-1-L,89,923.34,27.7999948888,3,2010-10-17 00:00:00
3-BP-cog-F-D3-1-L,71,770.39,22.8498500757,3,2010-10-17 00:00:00
3-BP-cog-F-E3-1-L,73,790.05,21.0998602999,3,2010-10-17 00:00:00
3-BP-cog-F-E6-1-L,93,964.73,18.5999993028,3,2010-10-17 00:00:00
3-BP-cog-F-F10-1-A,90,932.385,34.4999904544,3,2010-10-17 00:00:00
3-BP-cog-F-F10-2-A,74,798.955,25.4999333097,3,2010-10-17 00:00:00
3-BP-cog-F-F11-1-A,93,964.73,24.4999981766,3,2010-10-17 00:00:00
3-BP-cog-F-F3-1-A,74,798.955,35.8998880651,3,2010-10-17 00:00:00
3-BP-cog-F-F4-1-A,91,944.12,23.4999978651,3,2010-10-17 00:00:00
3-BP-cog-F-G2-1-A,73,790.05,28.0998630757,3,2010-10-17 00:00:00
3-BP-cog-F-A10-1-A,94,977.86,23.9999990553,3,2010-10-18 00:00:00
3-BP-cog-F-A3-1-A,95,988.355,16.5999995063,3,2010-10-18 00:00:00
3-BP-cog-F-A8-1-A,92,957.25,23.099998853,3,2010-10-18 00:00:00
3-BP-cog-F-B11-1-L,92,957.25,18.8999989298,3,2010-10-18 00:00:00
3-BP-cog-F-B11-2-A,92,957.25,23.9999979502,3,2010-10-18 00:00:00
3-BP-cog-F-D2-1-L,90,936.47,27.7999960519,3,2010-10-18 00:00:00
3-BP-cog-F-D3-1-L,72,783.52,22.8498841914,3,2010-10-18 00:00:00
3-BP-cog-F-E3-1-L,74,803.18,21.0998920891,3,2010-10-18 00:00:00
3-BP-cog-F-E6-1-L,94,977.86,18.5999994615,3,2010-10-18 00:00:00
3-BP-cog-F-F10-1-A,91,945.515,34.4999926266,3,2010-10-18 00:00:00
3-BP-cog-F-F10-2-A,75,812.085,25.4999484853,3,2010-10-18 00:00:00
3-BP-cog-F-F11-1-A,94,977.86,24.4999985915,3,2010-10-18 00:00:00
3-BP-cog-F-F3-1-A,75,812.085,35.8999135363,3,2010-10-18 00:00:00
3-BP-cog-F-F4-1-A,92,957.25,23.4999983509,3,2010-10-18 00:00:00
3-BP-cog-F-G2-1-A,74,803.18,28.0998942333,3,2010-10-18 00:00:00
3-BP-cog-F-A10-1-A,95,990.84,23.9999992681,3,2010-10-19 00:00:00
3-BP-cog-F-A3-1-A,96,1001.335,16.5999996175,3,2010-10-19 00:00:00
3-BP-cog-F-A8-1-A,93,970.23,23.0999991114,3,2010-10-19 00:00:00
3-BP-cog-F-B11-1-L,93,970.23,18.8999991709,3,2010-10-19 00:00:00
3-BP-cog-F-B11-2-A,93,970.23,23.999998412,3,2010-10-19 00:00:00
3-BP-cog-F-D2-1-L,91,949.45,27.7999969413,3,2010-10-19 00:00:00
3-BP-cog-F-D3-1-L,73,796.5,22.8499102798,3,2010-10-19 00:00:00
3-BP-cog-F-E3-1-L,75,816.16,21.0999163983,3,2010-10-19 00:00:00
3-BP-cog-F-E6-1-L,95,990.84,18.5999995828,3,2010-10-19 00:00:00
3-BP-cog-F-F10-1-A,92,958.495,34.4999942876,3,2010-10-19 00:00:00
3-BP-cog-F-F10-2-A,76,825.065,25.4999600901,3,2010-10-19 00:00:00
3-BP-cog-F-F11-1-A,95,990.84,24.4999989088,3,2010-10-19 00:00:00
3-BP-cog-F-F3-1-A,76,825.065,35.8999330141,3,2010-10-19 00:00:00
3-BP-cog-F-F4-1-A,93,970.23,23.4999987224,3,2010-10-19 00:00:00
3-BP-cog-F-G2-1-A,75,816.16,28.0999180595,3,2010-10-19 00:00:00
3-BP-cog-F-A10-1-A,96,1004.115,23.9999994362,3,2010-10-20 00:00:00
3-BP-cog-F-A3-1-A,97,1014.61,16.5999997054,3,2010-10-20 00:00:00
3-BP-cog-F-A8-1-A,94,983.505,23.0999993155,3,2010-10-20 00:00:00
3-BP-cog-F-B11-1-L,94,983.505,18.8999993614,3,2010-10-20 00:00:00
3-BP-cog-F-B11-2-A,94,983.505,23.9999987768,3,2010-10-20 00:00:00
3-BP-cog-F-D2-1-L,92,962.725,27.799997644,3,2010-10-20 00:00:00
3-BP-cog-F-D3-1-L,74,809.775,22.8499308933,3,2010-10-20 00:00:00
3-BP-cog-F-E3-1-L,76,829.435,21.0999356061,3,2010-10-20 00:00:00
3-BP-cog-F-E6-1-L,96,1004.115,18.5999996786,3,2010-10-20 00:00:00
3-BP-cog-F-F10-1-A,93,971.77,34.4999956,3,2010-10-20 00:00:00
3-BP-cog-F-F10-2-A,77,838.34,25.4999692596,3,2010-10-20 00:00:00
3-BP-cog-F-F11-1-A,96,1004.115,24.4999991595,3,2010-10-20 00:00:00
3-BP-cog-F-F3-1-A,77,838.34,35.8999484044,3,2010-10-20 00:00:00
3-BP-cog-F-F4-1-A,94,983.505,23.4999990159,3,2010-10-20 00:00:00
3-BP-cog-F-G2-1-A,76,829.435,28.0999368856,3,2010-10-20 00:00:00
3-BP-cog-F-A10-1-A,97,1017.3,23.999999565,3,2010-10-21 00:00:00
3-BP-cog-F-A3-1-A,98,1027.795,16.5999997727,3,2010-10-21 00:00:00
3-BP-cog-F-A8-1-A,95,996.69,23.0999994719,3,2010-10-21 00:00:00
3-BP-cog-F-B11-1-L,95,996.69,18.8999995072,3,2010-10-21 00:00:00
3-BP-cog-F-B11-2-A,95,996.69,23.9999990562,3,2010-10-21 00:00:00
3-BP-cog-F-D2-1-L,93,975.91,27.7999981821,3,2010-10-21 00:00:00
3-BP-cog-F-D3-1-L,75,822.96,22.8499466765,3,2010-10-21 00:00:00
3-BP-cog-F-E3-1-L,77,842.62,21.0999503129,3,2010-10-21 00:00:00
