CodeUC,Days,TTS,Length,Date
4-BM-cog-V-B11-2-A-Fdist,12,125.54,15.0291896829,2010-10-04 00:00:00
4-BM-cog-V-B11-2-A-F1,12,125.54,11.471003776,2010-10-04 00:00:00
4-BM-cog-V-F1-1-A-Fprox,10,104.085,17.4385035099,2010-10-04 00:00:00
4-BM-cog-V-F1-1-L-Fprox,10,104.085,13.3462315803,2010-10-04 00:00:00
4-BM-cog-V-F1-1-L-Fdist,10,104.085,19.9479645849,2010-10-04 00:00:00
4-BM-cog-V-F1-2-A-Fprox,10,104.085,32.4935982697,2010-10-04 00:00:00
4-BM-cog-V-F1-2-A-Fdist,10,104.085,8.39931681141,2010-10-04 00:00:00
4-BM-cog-V-F1-2-A-F1,10,104.085,13.8819450531,2010-10-04 00:00:00
4-BM-cog-V-F3-1-A-Fprox,10,104.085,20.7336709428,2010-10-04 00:00:00
4-BM-cog-V-F3-1-A-Fdist,10,104.085,22.6259795591,2010-10-04 00:00:00
4-BM-cog-V-F3-1-A-F1,10,104.085,9.61908692948,2010-10-04 00:00:00
4-BM-cog-V-F6-1-A-Fprox,10,104.085,55.1722069232,2010-10-04 00:00:00
4-BM-cog-V-F6-1-A-Fdist,10,104.085,25.4725479359,2010-10-04 00:00:00
4-BM-cog-V-F6-1-A-F1,10,104.085,20.7336709428,2010-10-04 00:00:00
4-BM-cog-V-F6-1-L-Fprox,10,104.085,27.8711608224,2010-10-04 00:00:00
4-BM-cog-V-F6-1-L-Fdist,10,104.085,14.0991801722,2010-10-04 00:00:00
4-BM-cog-V-F6-1-L-F1,10,104.085,9.2621531695,2010-10-04 00:00:00
4-BM-cog-V-F6-2-A-Fprox,10,104.085,12.8210528725,2010-10-04 00:00:00
4-BM-cog-V-F6-2-A-Fdist,10,104.085,21.5345471361,2010-10-04 00:00:00
4-BM-cog-V-F6-2-A-F1,10,104.085,13.7739595782,2010-10-04 00:00:00
4-BM-cog-V-B11-1-A-Fprox,13,136.375,28.3481738713,2010-10-05 00:00:00
4-BM-cog-V-B11-1-A-Fdist,13,136.375,23.4901886726,2010-10-05 00:00:00
4-BM-cog-V-B11-1-A-F1,13,136.375,13.187010315,2010-10-05 00:00:00
4-BM-cog-V-B11-2-A-Fprox,13,136.375,18.396590224,2010-10-05 00:00:00
4-BM-cog-V-B11-2-A-Fdist,13,136.375,17.0548188643,2010-10-05 00:00:00
4-BM-cog-V-B11-2-A-F1,13,136.375,13.0425469794,2010-10-05 00:00:00
4-BM-cog-V-F1-1-A-Fprox,11,114.92,23.937415169,2010-10-05 00:00:00
4-BM-cog-V-F1-1-L-Fprox,11,114.92,18.297617655,2010-10-05 00:00:00
4-BM-cog-V-F1-1-L-Fdist,11,114.92,27.3968605401,2010-10-05 00:00:00
4-BM-cog-V-F1-2-A-Fprox,11,114.92,44.6990583304,2010-10-05 00:00:00
4-BM-cog-V-F1-2-A-Fdist,11,114.92,11.4841408193,2010-10-05 00:00:00
4-BM-cog-V-F1-2-A-F1,11,114.92,19.0357752641,2010-10-05 00:00:00
4-BM-cog-V-F3-1-A-Fprox,11,114.92,28.4801321149,2010-10-05 00:00:00
4-BM-cog-V-F3-1-A-Fdist,11,114.92,31.0893207092,2010-10-05 00:00:00
4-BM-cog-V-F3-1-A-F1,11,114.92,13.1635731367,2010-10-05 00:00:00
4-BM-cog-V-F6-1-A-Fprox,11,114.92,75.9928277524,2010-10-05 00:00:00
4-BM-cog-V-F6-1-A-Fdist,11,114.92,35.0147941398,2010-10-05 00:00:00
4-BM-cog-V-F6-1-A-F1,11,114.92,28.4801321149,2010-10-05 00:00:00
4-BM-cog-V-F6-1-L-Fprox,11,114.92,38.3229416229,2010-10-05 00:00:00
4-BM-cog-V-F6-1-L-Fdist,11,114.92,19.3351161837,2010-10-05 00:00:00
4-BM-cog-V-F6-1-L-F1,11,114.92,12.6720835494,2010-10-05 00:00:00
4-BM-cog-V-F6-2-A-Fprox,11,114.92,17.5740239372,2010-10-05 00:00:00
4-BM-cog-V-F6-2-A-Fdist,11,114.92,29.5843749731,2010-10-05 00:00:00
4-BM-cog-V-F6-2-A-F1,11,114.92,18.8869786339,2010-10-05 00:00:00
4-BM-cog-V-B11-1-A-Fprox,14,148.655,30.690052995,2010-10-06 00:00:00
4-BM-cog-V-B11-1-A-Fdist,14,148.655,25.4621866896,2010-10-06 00:00:00
4-BM-cog-V-B11-1-A-F1,14,148.655,14.3603132203,2010-10-06 00:00:00
4-BM-cog-V-B11-2-A-Fprox,14,148.655,19.9767964118,2010-10-06 00:00:00
4-BM-cog-V-B11-2-A-Fdist,14,148.655,18.5309368691,2010-10-06 00:00:00
4-BM-cog-V-B11-2-A-F1,14,148.655,14.2044443254,2010-10-06 00:00:00
4-BM-cog-V-F1-1-A-Fprox,12,127.2,29.8536093146,2010-10-06 00:00:00
4-BM-cog-V-F1-1-L-Fprox,12,127.2,22.8412184546,2010-10-06 00:00:00
4-BM-cog-V-F1-1-L-Fdist,12,127.2,34.1529845295,2010-10-06 00:00:00
4-BM-cog-V-F1-2-A-Fprox,12,127.2,55.6415595837,2010-10-06 00:00:00
4-BM-cog-V-F1-2-A-Fdist,12,127.2,14.3612012708,2010-10-06 00:00:00
4-BM-cog-V-F1-2-A-F1,12,127.2,23.7593061106,2010-10-06 00:00:00
4-BM-cog-V-F3-1-A-Fprox,12,127.2,35.4990133626,2010-10-06 00:00:00
4-BM-cog-V-F3-1-A-Fdist,12,127.2,38.740648503,2010-10-06 00:00:00
4-BM-cog-V-F3-1-A-F1,12,127.2,16.4525742336,2010-10-06 00:00:00
4-BM-cog-V-F6-1-A-Fprox,12,127.2,94.4737708414,2010-10-06 00:00:00
4-BM-cog-V-F6-1-A-Fdist,12,127.2,43.6166020415,2010-10-06 00:00:00
4-BM-cog-V-F6-1-A-F1,12,127.2,35.4990133626,2010-10-06 00:00:00
4-BM-cog-V-F6-1-L-Fprox,12,127.2,47.7249338205,2010-10-06 00:00:00
4-BM-cog-V-F6-1-L-Fdist,12,127.2,24.1315861771,2010-10-06 00:00:00
4-BM-cog-V-F6-1-L-F1,12,127.2,15.8406249704,2010-10-06 00:00:00
4-BM-cog-V-F6-2-A-Fprox,12,127.2,21.9411486542,2010-10-06 00:00:00
4-BM-cog-V-F6-2-A-Fdist,12,127.2,36.8709882079,2010-10-06 00:00:00
4-BM-cog-V-F6-2-A-F1,12,127.2,23.5742471499,2010-10-06 00:00:00
4-BM-cog-V-B11-1-A-Fprox,15,159.29,31.8821918733,2010-10-07 00:00:00
4-BM-cog-V-B11-1-A-Fdist,15,159.29,26.4738559267,2010-10-07 00:00:00
4-BM-cog-V-B11-1-A-F1,15,159.29,14.9798044729,2010-10-07 00:00:00
4-BM-cog-V-B11-2-A-Fprox,15,159.29,20.7966074817,2010-10-07 00:00:00
4-BM-cog-V-B11-2-A-Fdist,15,159.29,19.2996246732,2010-10-07 00:00:00
4-BM-cog-V-B11-2-A-F1,15,159.29,14.8183002238,2010-10-07 00:00:00
4-BM-cog-V-F1-1-A-Fprox,13,137.835,33.3720034571,2010-10-07 00:00:00
4-BM-cog-V-F1-1-L-Fprox,13,137.835,25.5708411158,2010-10-07 00:00:00
4-BM-cog-V-F1-1-L-Fdist,13,137.835,38.1522931494,2010-10-07 00:00:00
4-BM-cog-V-F1-2-A-Fprox,13,137.835,62.0252410896,2010-10-07 00:00:00
4-BM-cog-V-F1-2-A-Fdist,13,137.835,16.1258596593,2010-10-07 00:00:00
4-BM-cog-V-F1-2-A-F1,13,137.835,26.5925713735,2010-10-07 00:00:00
4-BM-cog-V-F3-1-A-Fprox,13,137.835,39.6485464577,2010-10-07 00:00:00
4-BM-cog-V-F3-1-A-Fdist,13,137.835,43.2513864341,2010-10-07 00:00:00
4-BM-cog-V-F3-1-A-F1,13,137.835,18.4567722377,2010-10-07 00:00:00
4-BM-cog-V-F6-1-A-Fprox,13,137.835,105.122028178,2010-10-07 00:00:00
4-BM-cog-V-F6-1-A-Fdist,13,137.835,48.6692892828,2010-10-07 00:00:00
4-BM-cog-V-F6-1-A-F1,13,137.835,39.6485464577,2010-10-07 00:00:00
4-BM-cog-V-F6-1-L-Fprox,13,137.835,53.2331576518,2010-10-07 00:00:00
4-BM-cog-V-F6-1-L-Fdist,13,137.835,27.0068421044,2010-10-07 00:00:00
4-BM-cog-V-F6-1-L-F1,13,137.835,17.7748607019,2010-10-07 00:00:00
4-BM-cog-V-F6-2-A-Fprox,13,137.835,24.5690343542,2010-10-07 00:00:00
4-BM-cog-V-F6-2-A-Fdist,13,137.835,41.1734922748,2010-10-07 00:00:00
4-BM-cog-V-F6-2-A-F1,13,137.835,26.3866314316,2010-10-07 00:00:00
4-BM-cog-V-B11-1-A-Fprox,16,171.455,32.660367498,2010-10-08 00:00:00
4-BM-cog-V-B11-1-A-Fdist,16,171.455,27.1389731849,2010-10-08 00:00:00
4-BM-cog-V-B11-1-A-F1,16,171.455,15.3980769784,2010-10-08 00:00:00
4-BM-cog-V-B11-2-A-Fprox,16,171.455,21.3412006178,2010-10-08 00:00:00
4-BM-cog-V-B11-2-A-Fdist,16,171.455,19.812032535,2010-10-08 00:00:00
4-BM-cog-V-B11-2-A-F1,16,171.455,15.2330103127,2010-10-08 00:00:00
4-BM-cog-V-F1-1-A-Fprox,14,150.0,35.8762100938,2010-10-08 00:00:00
4-BM-cog-V-F1-1-L-Fprox,14,150.0,27.5338877122,2010-10-08 00:00:00
4-BM-cog-V-F1-1-L-Fdist,14,150.0,40.9853589627,2010-10-08 00:00:00
4-BM-cog-V-F1-2-A-Fprox,14,150.0,66.480952634,2010-10-08 00:00:00
4-BM-cog-V-F1-2-A-Fdist,14,150.0,17.4223792749,2010-10-08 00:00:00
4-BM-cog-V-F1-2-A-F1,14,150.0,28.626875937,2010-10-08 00:00:00
4-BM-cog-V-F3-1-A-Fprox,14,150.0,42.5842014735,2010-10-08 00:00:00
4-BM-cog-V-F3-1-A-Fdist,14,150.0,46.4334740505,2010-10-08 00:00:00
4-BM-cog-V-F3-1-A-F1,14,150.0,19.9193695606,2010-10-08 00:00:00
4-BM-cog-V-F6-1-A-Fprox,14,150.0,112.461749779,2010-10-08 00:00:00
4-BM-cog-V-F6-1-A-Fdist,14,150.0,52.2205664992,2010-10-08 00:00:00
4-BM-cog-V-F6-1-A-F1,14,150.0,42.5842014735,2010-10-08 00:00:00
4-BM-cog-V-F6-1-L-Fprox,14,150.0,57.0943100666,2010-10-08 00:00:00
4-BM-cog-V-F6-1-L-Fdist,14,150.0,29.0700023006,2010-10-08 00:00:00
4-BM-cog-V-F6-1-L-F1,14,150.0,19.189002758,2010-10-08 00:00:00
4-BM-cog-V-F6-2-A-Fprox,14,150.0,26.4620815495,2010-10-08 00:00:00
4-BM-cog-V-F6-2-A-Fdist,14,150.0,44.2135512929,2010-10-08 00:00:00
4-BM-cog-V-F6-2-A-F1,14,150.0,28.4065837062,2010-10-08 00:00:00
4-BM-cog-V-B11-1-A-Fprox,17,183.645,33.0774058906,2010-10-09 00:00:00
4-BM-cog-V-B11-1-A-Fdist,17,183.645,27.4980529375,2010-10-09 00:00:00
4-BM-cog-V-B11-1-A-F1,17,183.645,15.6301542681,2010-10-09 00:00:00
4-BM-cog-V-B11-2-A-Fprox,17,183.645,21.6383580838,2010-10-09 00:00:00
4-BM-cog-V-B11-2-A-Fdist,17,183.645,20.0926268389,2010-10-09 00:00:00
4-BM-cog-V-B11-2-A-F1,17,183.645,15.4632493231,2010-10-09 00:00:00
4-BM-cog-V-F1-1-A-Fprox,15,162.19,37.2880580135,2010-10-09 00:00:00
4-BM-cog-V-F1-1-L-Fprox,15,162.19,28.6527075478,2010-10-09 00:00:00
4-BM-cog-V-F1-1-L-Fdist,15,162.19,42.5747424625,2010-10-09 00:00:00
4-BM-cog-V-F1-2-A-Fprox,15,162.19,68.9424003065,2010-10-09 00:00:00
4-BM-cog-V-F1-2-A-Fdist,15,162.19,18.1781137492,2010-10-09 00:00:00
4-BM-cog-V-F1-2-A-F1,15,162.19,29.7843545418,2010-10-09 00:00:00
4-BM-cog-V-F3-1-A-Fprox,15,162.19,44.2288996375,2010-10-09 00:00:00
4-BM-cog-V-F3-1-A-Fdist,15,162.19,48.2109269253,2010-10-09 00:00:00
4-BM-cog-V-F3-1-A-F1,15,162.19,20.7658684799,2010-10-09 00:00:00
4-BM-cog-V-F6-1-A-Fprox,15,162.19,116.463903381,2010-10-09 00:00:00
4-BM-cog-V-F6-1-A-Fdist,15,162.19,54.1966244847,2010-10-09 00:00:00
4-BM-cog-V-F6-1-A-F1,15,162.19,44.2288996375,2010-10-09 00:00:00
4-BM-cog-V-F6-1-L-Fprox,15,162.19,59.2368388514,2010-10-09 00:00:00
4-BM-cog-V-F6-1-L-Fdist,15,162.19,30.2431285921,2010-10-09 00:00:00
4-BM-cog-V-F6-1-L-F1,15,162.19,20.0090438969,2010-10-09 00:00:00
4-BM-cog-V-F6-2-A-Fprox,15,162.19,27.5429003264,2010-10-09 00:00:00
4-BM-cog-V-F6-2-A-Fdist,15,162.19,45.914512225,2010-10-09 00:00:00
4-BM-cog-V-F6-2-A-F1,15,162.19,29.5562779359,2010-10-09 00:00:00
4-BM-cog-V-B11-1-A-Fprox,18,194.49,33.2794693597,2010-10-10 00:00:00
4-BM-cog-V-B11-1-A-Fdist,18,194.49,27.6732123691,2010-10-10 00:00:00
4-BM-cog-V-B11-1-A-F1,18,194.49,15.7462356017,2010-10-10 00:00:00
4-BM-cog-V-B11-2-A-Fprox,18,194.49,21.7847331179,2010-10-10 00:00:00
4-BM-cog-V-B11-2-A-Fdist,18,194.49,20.2312955251,2010-10-10 00:00:00
4-BM-cog-V-B11-2-A-F1,18,194.49,15.5784745553,2010-10-10 00:00:00
4-BM-cog-V-F1-1-A-Fprox,16,173.035,37.9888793543,2010-10-10 00:00:00
4-BM-cog-V-F1-1-L-Fprox,16,173.035,29.2135693421,2010-10-10 00:00:00
4-BM-cog-V-F1-1-L-Fdist,16,173.035,43.3601624136,2010-10-10 00:00:00
4-BM-cog-V-F1-2-A-Fprox,16,173.035,70.1418794284,2010-10-10 00:00:00
4-BM-cog-V-F1-2-A-Fdist,16,173.035,18.5647804801,2010-10-10 00:00:00
4-BM-cog-V-F1-2-A-F1,16,173.035,30.3637079591,2010-10-10 00:00:00
4-BM-cog-V-F3-1-A-Fprox,16,173.035,45.040652192,2010-10-10 00:00:00
4-BM-cog-V-F3-1-A-Fdist,16,173.035,49.0858326147,2010-10-10 00:00:00
4-BM-cog-V-F3-1-A-F1,16,173.035,21.1961815768,2010-10-10 00:00:00
4-BM-cog-V-F6-1-A-Fprox,16,173.035,118.391299735,2010-10-10 00:00:00
4-BM-cog-V-F6-1-A-Fdist,16,173.035,55.1659024151,2010-10-10 00:00:00
4-BM-cog-V-F6-1-A-F1,16,173.035,45.040652192,2010-10-10 00:00:00
4-BM-cog-V-F6-1-L-Fprox,16,173.035,60.2851324964,2010-10-10 00:00:00
4-BM-cog-V-F6-1-L-Fdist,16,173.035,30.82996422,2010-10-10 00:00:00
4-BM-cog-V-F6-1-L-F1,16,173.035,20.4266420468,2010-10-10 00:00:00
4-BM-cog-V-F6-2-A-Fprox,16,173.035,28.0855760856,2010-10-10 00:00:00
4-BM-cog-V-F6-2-A-Fdist,16,173.035,46.7530372059,2010-10-10 00:00:00
4-BM-cog-V-F6-2-A-F1,16,173.035,30.1319085823,2010-10-10 00:00:00
4-BM-cog-V-B11-1-A-Fprox,19,203.365,33.3770927362,2010-10-11 00:00:00
4-BM-cog-V-B11-1-A-Fdist,19,203.365,27.7583168359,2010-10-11 00:00:00
4-BM-cog-V-B11-1-A-F1,19,203.365,15.8038299205,2010-10-11 00:00:00
4-BM-cog-V-B11-2-A-Fprox,19,203.365,21.8564348669,2010-10-11 00:00:00
4-BM-cog-V-B11-2-A-Fdist,19,203.365,20.2994080966,2010-10-11 00:00:00
4-BM-cog-V-B11-2-A-F1,19,203.365,15.6356703774,2010-10-11 00:00:00
4-BM-cog-V-F1-1-A-Fprox,17,181.91,38.330854989,2010-10-11 00:00:00
4-BM-cog-V-F1-1-L-Fprox,17,181.91,29.4894729598,2010-10-11 00:00:00
4-BM-cog-V-F1-1-L-Fdist,17,181.91,43.7420104083,2010-10-11 00:00:00
4-BM-cog-V-F1-2-A-Fprox,17,181.91,70.7183689378,2010-10-11 00:00:00
4-BM-cog-V-F1-2-A-Fdist,17,181.91,18.7582120941,2010-10-11 00:00:00
4-BM-cog-V-F1-2-A-F1,17,181.91,30.6483497388,2010-10-11 00:00:00
4-BM-cog-V-F3-1-A-Fprox,17,181.91,45.4349024243,2010-10-11 00:00:00
4-BM-cog-V-F3-1-A-Fdist,17,181.91,49.5098117295,2010-10-11 00:00:00
4-BM-cog-V-F3-1-A-F1,17,181.91,21.4103063908,2010-10-11 00:00:00
4-BM-cog-V-F6-1-A-Fprox,17,181.91,119.308694454,2010-10-11 00:00:00
4-BM-cog-V-F6-1-A-Fdist,17,181.91,55.634269987,2010-10-11 00:00:00
4-BM-cog-V-F6-1-A-F1,17,181.91,45.4349024243,2010-10-11 00:00:00
4-BM-cog-V-F6-1-L-Fprox,17,181.91,60.7906353513,2010-10-11 00:00:00
4-BM-cog-V-F6-1-L-Fdist,17,181.91,31.1181408957,2010-10-11 00:00:00
4-BM-cog-V-F6-1-L-F1,17,181.91,20.634740728,2010-10-11 00:00:00
4-BM-cog-V-F6-2-A-Fprox,17,181.91,28.352883122,2010-10-11 00:00:00
4-BM-cog-V-F6-2-A-Fdist,17,181.91,47.1598929201,2010-10-11 00:00:00
4-BM-cog-V-F6-2-A-F1,17,181.91,30.4147914056,2010-10-11 00:00:00
4-BM-cog-V-B11-1-A-Fprox,20,212.43,33.4389562128,2010-10-12 00:00:00
4-BM-cog-V-B11-1-A-Fdist,20,212.43,27.8125149533,2010-10-12 00:00:00
4-BM-cog-V-B11-1-A-F1,20,212.43,15.8411881146,2010-10-12 00:00:00
4-BM-cog-V-B11-2-A-Fprox,20,212.43,21.9024254356,2010-10-12 00:00:00
4-BM-cog-V-B11-2-A-Fdist,20,212.43,20.343201224,2010-10-12 00:00:00
4-BM-cog-V-B11-2-A-F1,20,212.43,15.6727850169,2010-10-12 00:00:00
4-BM-cog-V-F1-1-A-Fprox,18,190.975,38.5483974029,2010-10-12 00:00:00
4-BM-cog-V-F1-1-L-Fprox,18,190.975,29.6662144914,2010-10-12 00:00:00
4-BM-cog-V-F1-1-L-Fdist,18,190.975,43.9841461054,2010-10-12 00:00:00
4-BM-cog-V-F1-2-A-Fprox,18,190.975,71.0803212414,2010-10-12 00:00:00
4-BM-cog-V-F1-2-A-Fdist,18,190.975,18.8839300699,2010-10-12 00:00:00
4-BM-cog-V-F1-2-A-F1,18,190.975,30.8304909812,2010-10-12 00:00:00
4-BM-cog-V-F3-1-A-Fprox,18,190.975,45.6846838714,2010-10-12 00:00:00
4-BM-cog-V-F3-1-A-Fdist,18,190.975,49.7779134048,2010-10-12 00:00:00
4-BM-cog-V-F3-1-A-F1,18,190.975,21.5488370051,2010-10-12 00:00:00
4-BM-cog-V-F6-1-A-Fprox,18,190.975,119.879879257,2010-10-12 00:00:00
4-BM-cog-V-F6-1-A-Fdist,18,190.975,55.929708561,2010-10-12 00:00:00
4-BM-cog-V-F6-1-A-F1,18,190.975,45.6846838714,2010-10-12 00:00:00
4-BM-cog-V-F6-1-L-Fprox,18,190.975,61.108929565,2010-10-12 00:00:00
4-BM-cog-V-F6-1-L-Fdist,18,190.975,31.3024661772,2010-10-12 00:00:00
4-BM-cog-V-F6-1-L-F1,18,190.975,20.7695408025,2010-10-12 00:00:00
4-BM-cog-V-F6-2-A-Fprox,18,190.975,28.5243112642,2010-10-12 00:00:00
4-BM-cog-V-F6-2-A-Fdist,18,190.975,47.4174436043,2010-10-12 00:00:00
4-BM-cog-V-F6-2-A-F1,18,190.975,30.5958458034,2010-10-12 00:00:00
4-BM-cog-V-B11-1-A-Fprox,21,223.235,33.4825042229,2010-10-13 00:00:00
4-BM-cog-V-B11-1-A-Fdist,21,223.235,27.8508715485,2010-10-13 00:00:00
4-BM-cog-V-B11-1-A-F1,21,223.235,15.868155701,2010-10-13 00:00:00
4-BM-cog-V-B11-2-A-Fprox,21,223.235,21.9352256649,2010-10-13 00:00:00
4-BM-cog-V-B11-2-A-Fdist,21,223.235,20.3745149961,2010-10-13 00:00:00
4-BM-cog-V-B11-2-A-F1,21,223.235,15.6995884093,2010-10-13 00:00:00
4-BM-cog-V-F1-1-A-Fprox,19,201.78,38.7016855699,2010-10-13 00:00:00
4-BM-cog-V-F1-1-L-Fprox,19,201.78,29.7916823076,2010-10-13 00:00:00
4-BM-cog-V-F1-1-L-Fdist,19,201.78,44.1541868554,2010-10-13 00:00:00
4-BM-cog-V-F1-2-A-Fprox,19,201.78,71.3318305516,2010-10-13 00:00:00
4-BM-cog-V-F1-2-A-Fdist,19,201.78,18.9745622827,2010-10-13 00:00:00
4-BM-cog-V-F1-2-A-F1,19,201.78,30.9596426373,2010-10-13 00:00:00
4-BM-cog-V-F3-1-A-Fprox,19,201.78,45.8599304056,2010-10-13 00:00:00
4-BM-cog-V-F3-1-A-Fdist,19,201.78,49.9656293156,2010-10-13 00:00:00
4-BM-cog-V-F3-1-A-F1,19,201.78,21.6482202056,2010-10-13 00:00:00
4-BM-cog-V-F6-1-A-Fprox,19,201.78,120.273246445,2010-10-13 00:00:00
4-BM-cog-V-F6-1-A-Fdist,19,201.78,56.136020106,2010-10-13 00:00:00
4-BM-cog-V-F6-1-A-F1,19,201.78,45.8599304056,2010-10-13 00:00:00
4-BM-cog-V-F6-1-L-Fprox,19,201.78,61.3307792498,2010-10-13 00:00:00
4-BM-cog-V-F6-1-L-Fdist,19,201.78,31.4331076745,2010-10-13 00:00:00
4-BM-cog-V-F6-1-L-F1,19,201.78,20.8663761647,2010-10-13 00:00:00
4-BM-cog-V-F6-2-A-Fprox,19,201.78,28.6461535407,2010-10-13 00:00:00
4-BM-cog-V-F6-2-A-Fdist,19,201.78,47.5979788884,2010-10-13 00:00:00
4-BM-cog-V-F6-2-A-F1,19,201.78,30.7242560316,2010-10-13 00:00:00
4-BM-cog-V-B11-1-A-Fprox,22,234.705,33.5080181867,2010-10-14 00:00:00
4-BM-cog-V-B11-1-A-Fdist,22,234.705,27.8734791294,2010-10-14 00:00:00
4-BM-cog-V-B11-1-A-F1,22,234.705,15.884407154,2010-10-14 00:00:00
4-BM-cog-V-B11-2-A-Fprox,22,234.705,21.9547263095,2010-10-14 00:00:00
4-BM-cog-V-B11-2-A-Fdist,22,234.705,20.39318584,2010-10-14 00:00:00
4-BM-cog-V-B11-2-A-F1,22,234.705,15.715748756,2010-10-14 00:00:00
4-BM-cog-V-F1-1-A-Fprox,20,213.25,38.7913857597,2010-10-14 00:00:00
4-BM-cog-V-F1-1-L-Fprox,20,213.25,29.8657108113,2010-10-14 00:00:00
4-BM-cog-V-F1-1-L-Fdist,20,213.25,44.2533169516,2010-10-14 00:00:00
4-BM-cog-V-F1-2-A-Fprox,20,213.25,71.4767431251,2010-10-14 00:00:00
4-BM-cog-V-F1-2-A-Fdist,20,213.25,19.0289576609,2010-10-14 00:00:00
4-BM-cog-V-F1-2-A-F1,20,213.25,31.035747063,2010-10-14 00:00:00
4-BM-cog-V-F3-1-A-Fprox,20,213.25,45.9619896568,2010-10-14 00:00:00
4-BM-cog-V-F3-1-A-Fdist,20,213.25,50.0747025726,2010-10-14 00:00:00
4-BM-cog-V-F3-1-A-F1,20,213.25,21.7075465457,2010-10-14 00:00:00
4-BM-cog-V-F6-1-A-Fprox,20,213.25,120.497652113,2010-10-14 00:00:00
4-BM-cog-V-F6-1-A-Fdist,20,213.25,56.2555478383,2010-10-14 00:00:00
4-BM-cog-V-F6-1-A-F1,20,213.25,45.9619896568,2010-10-14 00:00:00
4-BM-cog-V-F6-1-L-Fprox,20,213.25,61.4590376927,2010-10-14 00:00:00
4-BM-cog-V-F6-1-L-Fdist,20,213.25,31.5100516009,2010-10-14 00:00:00
4-BM-cog-V-F6-1-L-F1,20,213.25,20.9242666362,2010-10-14 00:00:00
4-BM-cog-V-F6-2-A-Fprox,20,213.25,28.7181387989,2010-10-14 00:00:00
4-BM-cog-V-F6-2-A-Fdist,20,213.25,47.7030134263,2010-10-14 00:00:00
4-BM-cog-V-F6-2-A-F1,20,213.25,30.7999426626,2010-10-14 00:00:00
4-BM-cog-V-B11-1-A-Fprox,23,246.09,33.5217428392,2010-10-15 00:00:00
4-BM-cog-V-B11-1-A-Fdist,23,246.09,27.8857154467,2010-10-15 00:00:00
4-BM-cog-V-B11-1-A-F1,23,246.09,15.8934056636,2010-10-15 00:00:00
4-BM-cog-V-B11-2-A-Fprox,23,246.09,21.9653751213,2010-10-15 00:00:00
4-BM-cog-V-B11-2-A-Fdist,23,246.09,20.4034118153,2010-10-15 00:00:00
4-BM-cog-V-B11-2-A-F1,23,246.09,15.7247012713,2010-10-15 00:00:00
4-BM-cog-V-F1-1-A-Fprox,21,224.635,38.839506372,2010-10-15 00:00:00
4-BM-cog-V-F1-1-L-Fprox,21,224.635,29.9057589778,2010-10-15 00:00:00
4-BM-cog-V-F1-1-L-Fdist,21,224.635,44.3062931789,2010-10-15 00:00:00
4-BM-cog-V-F1-2-A-Fprox,21,224.635,71.5532646283,2010-10-15 00:00:00
4-BM-cog-V-F1-2-A-Fdist,21,224.635,19.0588997348,2010-10-15 00:00:00
4-BM-cog-V-F1-2-A-F1,21,224.635,31.0768646027,2010-10-15 00:00:00
4-BM-cog-V-F3-1-A-Fprox,21,224.635,46.016473774,2010-10-15 00:00:00
4-BM-cog-V-F3-1-A-Fdist,21,224.635,50.1327966091,2010-10-15 00:00:00
4-BM-cog-V-F3-1-A-F1,21,224.635,21.7400242174,2010-10-15 00:00:00
4-BM-cog-V-F6-1-A-Fprox,21,224.635,120.614954872,2010-10-15 00:00:00
4-BM-cog-V-F6-1-A-Fdist,21,224.635,56.3190203517,2010-10-15 00:00:00
4-BM-cog-V-F6-1-A-F1,21,224.635,46.016473774,2010-10-15 00:00:00
4-BM-cog-V-F6-1-L-Fprox,21,224.635,61.5269998727,2010-10-15 00:00:00
4-BM-cog-V-F6-1-L-Fdist,21,224.635,31.5516015975,2010-10-15 00:00:00
4-BM-cog-V-F6-1-L-F1,21,224.635,20.9560056432,2010-10-15 00:00:00
4-BM-cog-V-F6-2-A-Fprox,21,224.635,28.7571344561,2010-10-15 00:00:00
4-BM-cog-V-F6-2-A-Fdist,21,224.635,47.7590289827,2010-10-15 00:00:00
4-BM-cog-V-F6-2-A-F1,21,224.635,30.8408449816,2010-10-15 00:00:00
4-BM-cog-V-B11-1-A-Fprox,24,257.015,33.5289752909,2010-10-16 00:00:00
4-BM-cog-V-B11-1-A-Fdist,24,257.015,27.8922024307,2010-10-16 00:00:00
4-BM-cog-V-B11-1-A-F1,24,257.015,15.898283163,2010-10-16 00:00:00
4-BM-cog-V-B11-2-A-Fprox,24,257.015,21.9710695934,2010-10-16 00:00:00
4-BM-cog-V-B11-2-A-Fdist,24,257.015,20.4088960179,2010-10-16 00:00:00
4-BM-cog-V-B11-2-A-F1,24,257.015,15.7295561925,2010-10-16 00:00:00
4-BM-cog-V-F1-1-A-Fprox,22,235.56,38.8647764032,2010-10-16 00:00:00
4-BM-cog-V-F1-1-L-Fprox,22,235.56,29.9269618403,2010-10-16 00:00:00
4-BM-cog-V-F1-1-L-Fdist,22,235.56,44.3340099259,2010-10-16 00:00:00
4-BM-cog-V-F1-2-A-Fprox,22,235.56,71.5928374436,2010-10-16 00:00:00
4-BM-cog-V-F1-2-A-Fdist,22,235.56,19.075020987,2010-10-16 00:00:00
