"Position_A","108","109","110","111","101","102","103"
"0",0.188763287307966,0.065968688240533,0.00544257805136966,0.0481579593879452,0.0260783006931305,0.263892641512875,0.401696544806181
"1",0.111302696099189,0.0440830774239363,0.00377326278891496,0.0343507557395431,0.0193555575381447,0.232099547853043,0.555035102557229
