"Burst_Month","108","109","110","111","101","102","103"
"10-11-12",0.0597244177013109,0.0252443153043987,0.00216850803284672,0.0201937907548693,0.0117791217091995,0.172782267359619,0.708107579137755
"1",0.124348092427989,0.0475653399240896,0.00396095243423886,0.0359856657768302,0.0202676807979962,0.247467988562033,0.520404280076823
"2",0.19250163653016,0.0659409143999724,0.00531959495023693,0.0471834394821806,0.0256978863184739,0.270753833657365,0.392602694661612
"3-4-5",0.0855338215832224,0.0347578047839402,0.00294857668332628,0.0271818641527951,0.0156284990822959,0.211676415643528,0.622273018070892
