"Position_A","106","108","109","110","111"
"0",0.026497334285821,0.183944517782315,0.0781772636177639,0.511760958242252,0.199619926071849
"1",0.0248692663756727,0.174962450064337,0.0756107354873043,0.514335777126672,0.210221770946013
