0,CodeUC,Days,TTS,Length,Pheno_stage,Date,Surface_Fol
388,1-V,16.1666666667,337.133333333,20.5260590861,3,2003-07-18 04:00:00,611.880576524
389,1-V,16.2083333333,338.0,20.5260729405,3,2003-07-18 05:00:00,611.880866552
390,1-V,16.25,338.866666667,20.5260862696,3,2003-07-18 06:00:00,611.881144123
391,1-V,16.2916666667,339.733333333,20.5260990933,3,2003-07-18 07:00:00,611.881409771
392,1-V,16.3333333333,340.6,20.5261114307,3,2003-07-18 08:00:00,611.881664008
393,1-V,16.375,341.466666667,20.5261233003,3,2003-07-18 09:00:00,611.881907326
394,1-V,16.4166666667,342.333333333,20.5261347198,3,2003-07-18 10:00:00,611.882140192
395,1-V,16.4583333333,343.2,20.5261457063,3,2003-07-18 11:00:00,611.882363057
396,1-V,16.5,344.066666667,20.5261562762,3,2003-07-18 12:00:00,611.882576349
397,1-V,16.5416666667,344.933333333,20.5261664452,3,2003-07-18 13:00:00,611.882780479
398,1-V,16.5833333333,345.8,20.5261762287,3,2003-07-18 14:00:00,611.882975842
399,1-V,16.625,346.666666667,20.5261856412,3,2003-07-18 15:00:00,611.883162814
400,1-V,16.6666666667,347.533333333,20.5261946968,3,2003-07-18 16:00:00,611.883341755
401,1-V,16.7083333333,348.4,20.526203409,3,2003-07-18 17:00:00,611.88351301
402,1-V,16.75,349.266666667,20.5262117908,3,2003-07-18 18:00:00,611.88367691
403,1-V,16.7916666667,350.133333333,20.5262198548,3,2003-07-18 19:00:00,611.88383377
404,1-V,16.8333333333,351.0,20.5262276131,3,2003-07-18 20:00:00,611.883983893
405,1-V,16.875,351.866666667,20.5262350771,3,2003-07-18 21:00:00,611.884127568
406,1-V,16.9166666667,352.733333333,20.5262422581,3,2003-07-18 22:00:00,611.884265072
407,1-V,16.9583333333,353.6,20.5262491668,3,2003-07-18 23:00:00,611.884396671
408,1-V,17.0,354.466666667,20.5262558135,3,2003-07-19 00:00:00,611.884522617
409,1-V,17.0416666667,355.333333333,20.5262622082,3,2003-07-19 01:00:00,611.884643154
410,1-V,17.0833333333,356.2,20.5262683604,3,2003-07-19 02:00:00,611.884758513
411,1-V,17.125,357.066666667,20.5262742793,3,2003-07-19 03:00:00,611.884868919
412,1-V,17.1666666667,357.933333333,20.5262799738,3,2003-07-19 04:00:00,611.884974582
413,1-V,17.2083333333,358.8,20.5262854524,3,2003-07-19 05:00:00,611.885075707
414,1-V,17.25,359.666666667,20.5262907232,3,2003-07-19 06:00:00,611.885172489
415,1-V,17.2916666667,360.533333333,20.5262957941,3,2003-07-19 07:00:00,611.885265115
416,1-V,17.3333333333,361.4,20.5263006727,3,2003-07-19 08:00:00,611.885353762
417,1-V,17.375,362.266666667,20.5263053664,3,2003-07-19 09:00:00,611.885438602
418,1-V,17.4166666667,363.133333333,20.526309882,3,2003-07-19 10:00:00,611.885519798
419,1-V,17.4583333333,364.0,20.5263142265,3,2003-07-19 11:00:00,611.885597507
420,1-V,17.5,364.866666667,20.5263184061,3,2003-07-19 12:00:00,611.885671879
421,1-V,17.5416666667,365.733333333,20.5263224273,3,2003-07-19 13:00:00,611.885743057
422,1-V,17.5833333333,366.6,20.5263262961,3,2003-07-19 14:00:00,611.885811177
423,1-V,17.625,367.466666667,20.5263300181,3,2003-07-19 15:00:00,611.885876373
424,1-V,17.6666666667,368.333333333,20.5263335989,3,2003-07-19 16:00:00,611.885938768
425,1-V,17.7083333333,369.2,20.526337044,3,2003-07-19 17:00:00,611.885998483
426,1-V,17.75,370.066666667,20.5263403585,3,2003-07-19 18:00:00,611.886055634
427,1-V,17.7916666667,370.933333333,20.5263435472,3,2003-07-19 19:00:00,611.886110331
428,1-V,17.8333333333,371.8,20.5263466151,3,2003-07-19 20:00:00,611.886162678
429,1-V,17.875,372.666666667,20.5263495666,3,2003-07-19 21:00:00,611.886212778
430,1-V,17.9166666667,373.533333333,20.5263524062,3,2003-07-19 22:00:00,611.886260725
431,1-V,17.9583333333,374.4,20.5263551381,3,2003-07-19 23:00:00,611.886306614
432,1-V,18.0,375.266666667,20.5263577665,3,2003-07-20 00:00:00,611.886350532
433,1-V,18.0416666667,376.133333333,20.5263602951,3,2003-07-20 01:00:00,611.886392564
434,1-V,18.0833333333,377.0,20.5263627279,3,2003-07-20 02:00:00,611.886432791
435,1-V,18.125,377.866666667,20.5263650684,3,2003-07-20 03:00:00,611.88647129
436,1-V,18.1666666667,378.733333333,20.5263673202,3,2003-07-20 04:00:00,611.886508136
437,1-V,18.2083333333,379.6,20.5263694866,3,2003-07-20 05:00:00,611.8865434
438,1-V,18.25,380.466666667,20.5263715708,3,2003-07-20 06:00:00,611.886577149
439,1-V,18.2916666667,381.333333333,20.526373576,3,2003-07-20 07:00:00,611.886609449
440,1-V,18.3333333333,382.2,20.5263755052,3,2003-07-20 08:00:00,611.886640362
441,1-V,18.375,383.066666667,20.5263773612,3,2003-07-20 09:00:00,611.886669947
442,1-V,18.4166666667,383.933333333,20.5263791468,3,2003-07-20 10:00:00,611.886698262
443,1-V,18.4583333333,384.8,20.5263808647,3,2003-07-20 11:00:00,611.886725361
444,1-V,18.5,385.666666667,20.5263825175,3,2003-07-20 12:00:00,611.886751296
445,1-V,18.5416666667,386.533333333,20.5263841076,3,2003-07-20 13:00:00,611.886776117
446,1-V,18.5833333333,387.4,20.5263856374,3,2003-07-20 14:00:00,611.886799873
447,1-V,18.625,388.266666667,20.5263871092,3,2003-07-20 15:00:00,611.886822608
448,1-V,18.6666666667,389.133333333,20.5263885252,3,2003-07-20 16:00:00,611.886844368
449,1-V,18.7083333333,390.0,20.5263898875,3,2003-07-20 17:00:00,611.886865192
450,1-V,18.75,390.866666667,20.5263911981,3,2003-07-20 18:00:00,611.886885123
451,1-V,18.7916666667,391.733333333,20.526392459,3,2003-07-20 19:00:00,611.886904197
452,1-V,18.8333333333,392.6,20.5263936721,3,2003-07-20 20:00:00,611.886922453
453,1-V,18.875,393.466666667,20.5263948393,3,2003-07-20 21:00:00,611.886939925
454,1-V,18.9166666667,394.333333333,20.5263959621,3,2003-07-20 22:00:00,611.886956646
455,1-V,18.9583333333,395.2,20.5263970424,3,2003-07-20 23:00:00,611.886972649
456,1-V,19.0,396.066666667,20.5263980817,3,2003-07-21 00:00:00,611.886987965
457,1-V,19.0416666667,396.933333333,20.5263990816,3,2003-07-21 01:00:00,611.887002624
458,1-V,19.0833333333,397.8,20.5264000436,3,2003-07-21 02:00:00,611.887016653
459,1-V,19.125,398.666666667,20.5264009691,3,2003-07-21 03:00:00,611.887030079
460,1-V,19.1666666667,399.533333333,20.5264018595,3,2003-07-21 04:00:00,611.88704293
461,1-V,19.2083333333,400.4,20.5264027162,3,2003-07-21 05:00:00,611.887055228
462,1-V,19.25,401.266666667,20.5264035403,3,2003-07-21 06:00:00,611.887066998
463,1-V,19.2916666667,402.133333333,20.5264043333,3,2003-07-21 07:00:00,611.887078263
464,1-V,19.3333333333,403.0,20.5264050961,3,2003-07-21 08:00:00,611.887089044
465,1-V,19.375,403.866666667,20.52640583,3,2003-07-21 09:00:00,611.887099362
466,1-V,19.4166666667,404.733333333,20.5264065361,3,2003-07-21 10:00:00,611.887109237
467,1-V,19.4583333333,405.6,20.5264072154,3,2003-07-21 11:00:00,611.887118688
468,1-V,19.5,406.466666667,20.526407869,3,2003-07-21 12:00:00,611.887127734
469,1-V,19.5416666667,407.333333333,20.5264084977,3,2003-07-21 13:00:00,611.887136391
470,1-V,19.5833333333,408.2,20.5264091027,3,2003-07-21 14:00:00,611.887144676
471,1-V,19.625,409.066666667,20.5264096847,3,2003-07-21 15:00:00,611.887152605
472,1-V,19.6666666667,409.933333333,20.5264102446,3,2003-07-21 16:00:00,611.887160194
473,1-V,19.7083333333,410.8,20.5264107833,3,2003-07-21 17:00:00,611.887167457
474,1-V,19.75,411.666666667,20.5264113015,3,2003-07-21 18:00:00,611.887174409
475,1-V,19.7916666667,412.533333333,20.5264118001,3,2003-07-21 19:00:00,611.887181061
476,1-V,19.8333333333,413.4,20.5264122798,3,2003-07-21 20:00:00,611.887187429
477,1-V,19.875,414.266666667,20.5264127413,3,2003-07-21 21:00:00,611.887193522
478,1-V,19.9166666667,415.133333333,20.5264131854,3,2003-07-21 22:00:00,611.887199354
479,1-V,19.9583333333,416.0,20.5264136125,3,2003-07-21 23:00:00,611.887204936
480,1-V,20.0,416.866666667,20.5264140235,3,2003-07-22 00:00:00,611.887210278
481,1-V,20.0416666667,417.733333333,20.5264144189,3,2003-07-22 01:00:00,611.887215391
482,1-V,20.0833333333,418.6,20.5264147993,3,2003-07-22 02:00:00,611.887220284
483,1-V,20.125,419.466666667,20.5264151653,3,2003-07-22 03:00:00,611.887224967
484,1-V,20.1666666667,420.333333333,20.5264155174,3,2003-07-22 04:00:00,611.887229449
485,1-V,20.2083333333,421.2,20.5264158561,3,2003-07-22 05:00:00,611.887233739
486,1-V,20.25,422.066666667,20.526416182,3,2003-07-22 06:00:00,611.887237844
487,1-V,20.2916666667,422.933333333,20.5264164955,3,2003-07-22 07:00:00,611.887241773
488,1-V,20.3333333333,423.8,20.5264167972,3,2003-07-22 08:00:00,611.887245534
489,1-V,20.375,424.666666667,20.5264170874,3,2003-07-22 09:00:00,611.887249133
490,1-V,20.4166666667,425.533333333,20.5264173666,3,2003-07-22 10:00:00,611.887252577
491,1-V,20.4583333333,426.4,20.5264176352,3,2003-07-22 11:00:00,611.887255874
492,1-V,20.5,427.266666667,20.5264178937,3,2003-07-22 12:00:00,611.887259029
493,1-V,20.5416666667,428.133333333,20.5264181423,3,2003-07-22 13:00:00,611.887262049
494,1-V,20.5833333333,429.0,20.5264183815,3,2003-07-22 14:00:00,611.887264939
495,1-V,20.625,429.866666667,20.5264186116,3,2003-07-22 15:00:00,611.887267704
496,1-V,20.6666666667,430.733333333,20.526418833,3,2003-07-22 16:00:00,611.887270352
497,1-V,20.7083333333,431.6,20.5264190461,3,2003-07-22 17:00:00,611.887272885
498,1-V,20.75,432.466666667,20.526419251,3,2003-07-22 18:00:00,611.88727531
499,1-V,20.7916666667,433.333333333,20.5264194482,3,2003-07-22 19:00:00,611.88727763
500,1-V,20.8333333333,434.2,20.5264196378,3,2003-07-22 20:00:00,611.887279851
501,1-V,20.875,435.066666667,20.5264198203,3,2003-07-22 21:00:00,611.887281977
502,1-V,20.9166666667,435.933333333,20.5264199959,3,2003-07-22 22:00:00,611.887284011
503,1-V,20.9583333333,436.8,20.5264201648,3,2003-07-22 23:00:00,611.887285958
504,1-V,21.0,437.666666667,20.5264203273,3,2003-07-23 00:00:00,611.887287822
505,1-V,21.0416666667,438.533333333,20.5264204837,3,2003-07-23 01:00:00,611.887289605
506,1-V,21.0833333333,439.4,20.5264206341,3,2003-07-23 02:00:00,611.887291312
507,1-V,21.125,440.266666667,20.5264207788,3,2003-07-23 03:00:00,611.887292946
508,1-V,21.1666666667,441.133333333,20.526420918,3,2003-07-23 04:00:00,611.887294509
509,1-V,21.2083333333,442.0,20.526421052,3,2003-07-23 05:00:00,611.887296006
510,1-V,21.25,442.866666667,20.5264211809,3,2003-07-23 06:00:00,611.887297438
511,1-V,21.2916666667,443.733333333,20.5264213048,3,2003-07-23 07:00:00,611.887298809
512,1-V,21.3333333333,444.6,20.5264214241,3,2003-07-23 08:00:00,611.88730012
513,1-V,21.375,445.466666667,20.5264215389,3,2003-07-23 09:00:00,611.887301376
514,1-V,21.4166666667,446.333333333,20.5264216493,3,2003-07-23 10:00:00,611.887302577
515,1-V,21.4583333333,447.2,20.5264217555,3,2003-07-23 11:00:00,611.887303727
516,1-V,21.5,448.066666667,20.5264218577,3,2003-07-23 12:00:00,611.887304828
517,1-V,21.5416666667,448.933333333,20.526421956,3,2003-07-23 13:00:00,611.887305881
518,1-V,21.5833333333,449.8,20.5264220506,3,2003-07-23 14:00:00,611.88730689
519,1-V,21.625,450.666666667,20.5264221416,3,2003-07-23 15:00:00,611.887307855
520,1-V,21.6666666667,451.533333333,20.5264222292,3,2003-07-23 16:00:00,611.887308778
521,1-V,21.7083333333,452.4,20.5264223134,3,2003-07-23 17:00:00,611.887309662
522,1-V,21.75,453.266666667,20.5264223944,3,2003-07-23 18:00:00,611.887310508
523,1-V,21.7916666667,454.133333333,20.5264224724,3,2003-07-23 19:00:00,611.887311317
524,1-V,21.8333333333,455.0,20.5264225474,3,2003-07-23 20:00:00,611.887312092
525,1-V,21.875,455.866666667,20.5264226196,3,2003-07-23 21:00:00,611.887312834
526,1-V,21.9166666667,456.733333333,20.526422689,3,2003-07-23 22:00:00,611.887313543
527,1-V,21.9583333333,457.6,20.5264227558,3,2003-07-23 23:00:00,611.887314223
528,1-V,22.0,458.466666667,20.52642282,3,2003-07-24 00:00:00,611.887314873
529,1-V,22.0416666667,459.333333333,20.5264228819,3,2003-07-24 01:00:00,611.887315495
530,1-V,22.0833333333,460.2,20.5264229413,3,2003-07-24 02:00:00,611.887316091
531,1-V,22.125,461.066666667,20.5264229986,3,2003-07-24 03:00:00,611.88731666
532,1-V,22.1666666667,461.933333333,20.5264230536,3,2003-07-24 04:00:00,611.887317206
533,1-V,22.2083333333,462.8,20.5264231066,3,2003-07-24 05:00:00,611.887317728
534,1-V,22.25,463.666666667,20.5264231576,3,2003-07-24 06:00:00,611.887318228
535,1-V,22.2916666667,464.533333333,20.5264232066,3,2003-07-24 07:00:00,611.887318706
536,1-V,22.3333333333,465.4,20.5264232537,3,2003-07-24 08:00:00,611.887319164
537,1-V,22.375,466.266666667,20.5264232991,3,2003-07-24 09:00:00,611.887319602
538,1-V,22.4166666667,467.133333333,20.5264233428,3,2003-07-24 10:00:00,611.887320021
539,1-V,22.4583333333,468.0,20.5264233848,3,2003-07-24 11:00:00,611.887320422
540,1-V,22.5,468.866666667,20.5264234252,3,2003-07-24 12:00:00,611.887320806
541,1-V,22.5416666667,469.733333333,20.5264234641,3,2003-07-24 13:00:00,611.887321174
542,1-V,22.5833333333,470.6,20.5264235015,3,2003-07-24 14:00:00,611.887321525
543,1-V,22.625,471.466666667,20.5264235375,3,2003-07-24 15:00:00,611.887321862
544,1-V,22.6666666667,472.333333333,20.5264235721,3,2003-07-24 16:00:00,611.887322184
545,1-V,22.7083333333,473.2,20.5264236054,3,2003-07-24 17:00:00,611.887322493
546,1-V,22.75,474.066666667,20.5264236374,3,2003-07-24 18:00:00,611.887322788
547,1-V,22.7916666667,474.933333333,20.5264236683,3,2003-07-24 19:00:00,611.88732307
548,1-V,22.8333333333,475.8,20.5264236979,3,2003-07-24 20:00:00,611.88732334
549,1-V,22.875,476.666666667,20.5264237265,3,2003-07-24 21:00:00,611.887323599
550,1-V,22.9166666667,477.533333333,20.5264237539,3,2003-07-24 22:00:00,611.887323847
551,1-V,22.9583333333,478.4,20.5264237803,3,2003-07-24 23:00:00,611.887324084
552,1-V,23.0,479.266666667,20.5264238057,3,2003-07-25 00:00:00,611.887324311
553,1-V,23.0416666667,480.133333333,20.5264238302,3,2003-07-25 01:00:00,611.887324528
554,1-V,23.0833333333,481.0,20.5264238537,3,2003-07-25 02:00:00,611.887324736
555,1-V,23.125,481.866666667,20.5264238763,3,2003-07-25 03:00:00,611.887324934
556,1-V,23.1666666667,482.733333333,20.5264238981,3,2003-07-25 04:00:00,611.887325125
557,1-V,23.2083333333,483.6,20.526423919,3,2003-07-25 05:00:00,611.887325307
558,1-V,23.25,484.466666667,20.5264239392,3,2003-07-25 06:00:00,611.887325481
559,1-V,23.2916666667,485.333333333,20.5264239586,3,2003-07-25 07:00:00,611.887325648
560,1-V,23.3333333333,486.2,20.5264239772,3,2003-07-25 08:00:00,611.887325808
561,1-V,23.375,487.066666667,20.5264239952,3,2003-07-25 09:00:00,611.887325961
562,1-V,23.4166666667,487.933333333,20.5264240124,3,2003-07-25 10:00:00,611.887326107
563,1-V,23.4583333333,488.8,20.526424029,3,2003-07-25 11:00:00,611.887326247
564,1-V,23.5,489.666666667,20.526424045,3,2003-07-25 12:00:00,611.887326381
565,1-V,23.5416666667,490.533333333,20.5264240604,3,2003-07-25 13:00:00,611.887326509
566,1-V,23.5833333333,491.4,20.5264240752,3,2003-07-25 14:00:00,611.887326632
567,1-V,23.625,492.266666667,20.5264240894,3,2003-07-25 15:00:00,611.887326749
568,1-V,23.6666666667,493.133333333,20.5264241031,3,2003-07-25 16:00:00,611.887326862
569,1-V,23.7083333333,494.0,20.5264241163,3,2003-07-25 17:00:00,611.887326969
570,1-V,23.75,494.866666667,20.5264241289,3,2003-07-25 18:00:00,611.887327072
571,1-V,23.7916666667,495.733333333,20.5264241411,4,2003-07-25 19:00:00,611.887327171
